	3.6713471	3.668855	3.6177204	3.698688	3.6546905	3.6587124	3.6594524	3.7040417	3.6415303	3.639942	3.6068318	3.6587079	3.6372125	3.6163828	3.5589368	3.6679544	3.5933628	3.6224747	3.6163878	3.5787754	3.6957705	3.6597433	3.6406498	3.640632	3.6212392	3.6420271	3.5861819	3.6687531	3.658853	3.6052759	3.5763438	3.6513963	3.5827434	3.598474	3.6373837	3.6062748
	3.66949	3.593656	3.683766	3.6078274	3.6534634	3.6859784	3.668511	3.6041741	3.6390607	3.6678255	3.6313024	3.696386	3.6575751	3.6769457	3.6501362	3.5844028	3.5947201	3.6683836	3.5754707	3.670537	3.6780171	3.6944268	3.6438537	3.675951	3.6031122	3.6560223	3.5953991	3.6437182	3.5957282	3.6679597	3.5237	3.6240125	3.6233437	3.5778205	3.6130831	3.6456883
	3.647599	3.6342926	3.6405714	3.651848	3.5798044	3.609527	3.612746	3.6461318	3.6467326	3.6675014	3.666498	3.6457403	3.6216002	3.6317632	3.656231	3.6557684	3.608926	3.6467972	3.6703174	3.5897171	3.6373758	3.6472309	3.6780882	3.6723514	3.6549063	3.589359	3.6391513	3.6515608	3.6425197	3.667234	3.6498744	3.637771	3.642485	3.6319633	3.6683877	3.6443422
	3.6524959	3.653258	3.650441	3.503564	3.6672091	3.6633744	3.6893291	3.6578932	3.6301003	3.6340523	3.6329415	3.6315987	3.617838	3.6330917	3.6303692	3.6555457	3.5831318	3.591715	3.5791953	3.640065	3.6366892	3.6543093	3.6471734	3.643254	3.6478016	3.6578972	3.631486	3.663947	3.6124263	3.6137478	3.6312127	3.609568	3.6635444	3.62032	3.6651824	3.6606364
	3.6712215	3.6089425	3.6455247	3.6027694	3.6721582	3.6247904	3.6591496	3.5936172	3.6684325	3.613683	3.6154041	3.6425219	3.6774197	3.608424	3.6564083	3.6546044	3.6220903	3.577561	3.6253831	3.6855688	3.6581392	3.6622329	3.6308262	3.6797256	3.6448138	3.629822	3.6548002	3.5651035	3.6737208	3.5970187	3.6307232	3.6443362	3.6264672	3.587502	3.6876748	3.6961985
	3.661291	3.62363	3.678022	3.6658282	3.5234132	3.625049	3.5878215	3.6548693	3.6387982	3.6436372	3.6219437	3.6375592	3.6635273	3.6429865	3.667922	3.6224682	3.649742	3.67136	3.547207	3.700545	3.6229353	3.647525	3.6895735	3.62555	3.673642	3.6163511	3.6328576	3.688813	3.6206608	3.5484555	3.6250677	3.6174643	3.6511407	3.6264582	3.6452737	3.638849
	3.6357558	3.641308	3.6705964	3.6691208	3.688545	3.6505344	3.635607	3.656502	3.648208	3.6586285	3.6235688	3.650692	3.6199725	3.658423	3.6535802	3.6467283	3.6428578	3.6468632	3.6061249	3.6342063	3.5375497	3.6461987	3.629439	3.6315486	3.6366947	3.6820452	3.6196432	3.6423283	3.6296144	3.6624207	3.639452	3.6746857	3.6264064	3.6616538	3.659467	3.6656055
	3.6215925	3.6983483	3.664794	3.6848178	3.6305397	3.6532786	3.6566489	3.6285186	3.5124633	3.6489475	3.6695764	3.651718	3.6258502	3.5708752	3.606156	3.6394088	3.6536655	3.5604563	3.636991	3.5888882	3.6114378	3.6332932	3.669237	3.6215265	3.5396137	3.6343722	3.6025972	3.6354907	3.6722252	3.606914	3.639279	3.6631842	3.6258035	3.6764736	3.6664212	3.5546725
	3.666049	3.5545352	3.5760667	3.663842	3.603301	3.6369739	3.643518	3.6639938	3.618543	3.6339061	3.6522708	3.6894066	3.6658123	3.6472716	3.65725	3.634576	3.6559327	3.6392312	3.6676407	3.6818724	3.6598475	3.6674943	3.6861439	3.6682692	3.6020646	3.6683893	3.654788	3.670876	3.6148555	3.6484413	3.6517515	3.6030583	3.6528697	3.6534874	3.6574552	3.656804
	3.5962505	3.6536138	3.645937	3.6662316	3.507359	3.63367	3.6755822	3.6196976	3.6695802	3.6758988	3.623013	3.6501853	3.6140134	3.6706655	3.6295443	3.6704097	3.6357272	3.6587565	3.6234434	3.621546	3.6247883	3.6603785	3.6323075	3.569763	3.63726	3.682496	3.6932158	3.655664	3.5967977	3.6621852	3.6523123	3.6174417	3.6483703	3.6210842	3.6558337	3.6459646
