	5975.12523364	6098.94754653	6083.7824	6083.3255814	6036.92716237	6058.27366864	6074.26979472	6118.06782107	6195.27169275	6215.38677918	6197.61420613	6218.86657497	6254.45956873	6231.54873164	6181.95339547	6146.37733333	6126.80507343	6132.79545455	6148.02403204	6151.49329759	6119.44459459	6107.57318741	6005.30952381	5942.80741797	5832.81021898	5736.28101644	5647.91437309	5585.94383775
	6135.31578947	6137.00666667	6137.06761006	6185.77279522	6200.11432706	6246.32157969	6338.94206897	6405.55074425	6364.05156038	6341.00269906	6343.03466667	6280.11185087	6202.05326232	6135.88149134	6081.3861518	6056.65733333	6047.81975968	6043.88933333	6060.33733333	6089.4058745	6118.55227882	6121.47902571	6090.87895461	6034.5625	5927.23186344	5862.79912664	5735.76611694	5657.90490798
	6066.77676951	6170.52265372	6189.06697108	6259.01721664	6326.4125	6425.76518219	6412.23128342	6383.76533333	6358.27866667	6304.13066667	6245.58189081	6183.55792277	6117.26764314	6063.24900133	6018.42876165	5995.64533333	5991.03342246	5993.52941176	6005.69117647	6024.69559413	6061.72994652	6109.43163539	6092.61329715	6056.32417582	6020.2837274	5911.06752874	5837.21617647	5708.01512859
	6022.23669725	6197.24082935	6276.66909621	6370.57697642	6423.79946164	6383.97855228	6355.36666667	6326.02133333	6284.37066667	6240.54133333	6181.12516644	6124.04527297	6067.14380826	6019.16245007	5976.75233023	5952.1	5941.30841121	5944.94117647	5950.55140187	5968.0987984	6003.69518717	6058.00669344	6112.20241287	6091.20895522	6028.1584022	6017.39466292	5910.17919075	5764.2735426
	6003.13562387	6244.70015456	6313.93534483	6405.57356948	6388.26040268	6345.59733333	6318.75066667	6283.50732357	6253.49866667	6209.2	6149.6298269	6093.39147803	6038.30758988	5988.89747004	5954.284	5927.14419226	5920.3815261	5911.73395722	5904.60319574	5926.89466667	5956.18958611	6000.92389853	6051.93850267	6103.93172691	6064.74557823	6046.36149584	5976.52198582	5854.63343109
	5892.9048474	6201.9125	6286.19396552	6395.60465116	6378.92348993	6329.41655541	6298.09866667	6269.01997337	6239.90933333	6194.57866667	6131.82423435	6079.52133333	6019.75233023	5967.35153129	5935.03604806	5896.65333333	5884.0894526	5885.32887701	5881.53866667	5894.03066667	5922.45927904	5961.35113485	6021.85828877	6074.66088117	6095.60781671	6069.20054945	6043.53835425	5959.95114943
	5781.53886926	6162.48085758	6246.20520231	6330.28099174	6345.26891892	6326.60080107	6292.46533333	6266.68841545	6227.52596538	6184.804	6126.62849534	6063.51664447	6004.81757656	5952.38482024	5911.28933333	5876.58455393	5861.32666667	5853.01466667	5856.34533333	5871.088	5895.00534045	5927.60213618	5986.8302139	6031.24833111	6101.37700535	6077.29483696	6079.1737931	6035.09590973
	5720.15490534	6109.19236641	6197.33189033	6263.71289875	6315.07297297	6308.25033467	6272.6835781	6256.716	6218.28229028	6175.66	6112.19973369	6050.13581891	5996.62	5935.64181092	5899.81733333	5861.02396804	5843.132	5833.53466667	5837.54	5846.00933333	5875.1631016	5901.02403204	5944.73431242	5998.48133333	6063.87316422	6105.89459459	6087.07513661	6087.99722222
	5720.09137056	6033.54420732	6128.76867816	6184.90097629	6301.51216216	6283.80589023	6261.03471295	6241.87866667	6209.44933333	6169.65153538	6100.81890812	6042.16	5978.00532623	5925.86151798	5886.25733333	5847.77762983	5829.628	5816.39813582	5821.684	5828.27066667	5851.74331551	5874.88251001	5913.93724967	5971.4973262	6043.32797858	6112.08187919	6093.6888587	6102.37103448
	5729.90939044	5977.63086233	6078.78242075	6123.47545582	6273.18538566	6248.5114094	6245.95727637	6227.41333333	6192.00399467	6151.74266667	6089.68442077	6036.39066667	5976.544	5925.29733333	5882.356	5846.66133333	5820.78933333	5806.33288948	5806.55466667	5810.50666667	5826.93190921	5845.20933333	5885.85847797	5930.59145527	6001.99062918	6069.25435074	6113.74865591	6149.37177748
	5789.89789303	6000.2514881	6051.08608321	6167.29958391	6247.7421981	6238.28552279	6223.10413885	6210.10666667	6173.83754993	6137.88	6083.27563249	6025.80292943	5969.012	5918.12666667	5869.64181092	5835.40878828	5814.09333333	5794.98135819	5793.176	5791.51398136	5805.744	5823.70933333	5855.61466667	5901.7823765	5962.04149933	6021.19410977	6077.35302013	6148.20833333
	5861.5828125	6005.66715758	6084.2602546	6145.41689751	6205.11684783	6228.34224599	6201.79812834	6185.83066667	6155.6045273	6127.27466667	6076.00133156	6020.40878828	5962.552	5908.28229028	5866.54460719	5833.29333333	5809.788	5787.1011984	5783.668	5782.79066667	5794.79572764	5805.416	5828.37466667	5875.6644385	5924.90896921	5982.57908847	6027.87014726	6094.63892617
