	3390.25257092	3305.14327065	3198.27864012	3135.228965	3080.21812692	3094.51269174	3102.93113304	3133.61498868	3187.2727407	3182.59030466	3149.56508032	3130.74688279	3135.40489445	3087.60928456	3030.0294812	2993.00921754	2975.86809036	2994.58027415	3051.73068356	3089.16049756	3110.43513266	3150.14157258	3115.20124447	3117.08280787	3074.56170358	3032.56320301	2997.66929168	2994.29066188
	3486.75841924	3309.79237969	3209.12285722	3175.76072486	3164.83460426	3187.68938356	3238.57838662	3276.24455809	3226.78712804	3186.37632783	3174.96334154	3101.25012305	3012.47774735	2942.99503515	2889.26826559	2868.80232779	2866.80586729	2890.01769725	2935.43406163	2988.99333283	3051.29291422	3094.83687465	3122.48590905	3155.63689671	3120.74657862	3112.79840032	3048.91491537	3030.64579921
	3448.63324503	3310.14792251	3224.00139202	3213.69693383	3226.82761231	3260.85996066	3222.03314491	3186.20834738	3150.05937145	3089.41728943	3035.22141788	2969.94696883	2899.11813471	2846.96518973	2807.69315775	2788.96515854	2783.43240624	2806.3769582	2844.3670733	2897.14552593	2960.44450735	3043.15913156	3082.20245593	3122.72906925	3160.18159901	3109.93783058	3106.07044474	3047.06325862
	3469.00045633	3328.96288064	3275.74863228	3272.40133572	3259.37188731	3188.75207121	3143.00194552	3104.30766166	3061.00293824	3013.33461317	2956.61202946	2896.43593757	2838.61091675	2793.58871377	2756.82603203	2734.38337315	2730.11893542	2742.56129541	2780.80060589	2822.03710112	2878.86355291	2964.11195064	3061.38579697	3108.01995628	3130.25180664	3172.29946465	3139.48049571	3067.46994458
	3423.39902441	3377.5563942	3314.41579822	3284.13120358	3216.8704191	3149.80251961	3112.99248064	3074.83967727	3037.21783951	2986.85919141	2928.45170689	2867.43931913	2808.74775182	2760.92321422	2727.04515804	2701.90598464	2693.95744595	2702.33854956	2735.02870229	2774.43853363	2821.24330721	2901.17093359	2992.04118869	3099.76902355	3131.99174928	3171.63077644	3175.79017026	3123.77317018
	3393.81509637	3406.9689597	3293.40579246	3295.05194617	3224.68310761	3152.08220626	3109.88994504	3077.25805819	3036.55321438	2986.0313222	2920.55242408	2853.35171361	2797.06810499	2744.10167382	2703.43892108	2675.63387676	2666.36507521	2671.14392645	2702.08141214	2733.95054047	2778.52228162	2847.517801	2936.93867341	3047.34959583	3126.21909307	3154.96580778	3201.06570909	3177.98951264
	3286.60588202	3364.03840275	3291.65283448	3265.26051059	3227.91661273	3176.72197254	3127.92321061	3095.34735538	3050.89794846	2990.89445176	2929.17189012	2855.06113314	2788.3372573	2734.23736639	2686.45981029	2660.62875451	2645.77655619	2649.39967561	2671.96128304	2704.97990977	2741.94090768	2801.32772817	2885.73994335	2982.985535	3100.48844041	3135.06885175	3190.99253268	3206.74930367
	3204.99567292	3328.14138347	3260.88732196	3232.86791723	3222.99908094	3183.30564596	3129.14417891	3105.04497241	3057.6137999	2994.41642179	2926.47241737	2850.55464786	2778.49564398	2720.43384539	2678.45798473	2646.26595189	2627.49163169	2630.70099773	2648.36728226	2672.57470539	2707.13765953	2764.60385783	2834.61861298	2929.49234766	3038.75773994	3109.1085443	3159.01141996	3201.17559048
	3164.07144944	3257.98196618	3203.93433109	3188.26629916	3233.88445257	3175.74872236	3134.61017077	3106.05265119	3056.61407652	2995.30846199	2924.55581099	2841.2847326	2774.31772397	2715.27991745	2667.28041054	2634.30793431	2613.52675727	2616.64439873	2629.33076558	2649.51960125	2676.36797964	2726.3671696	2790.31473981	2872.60142004	2974.02839379	3076.30900517	3113.69379449	3155.37631554
	3121.00173059	3183.73969819	3168.58571578	3149.8535681	3223.67963795	3158.47913579	3133.37040788	3104.62011457	3057.27409176	2995.47860913	2923.31547866	2844.64450562	2769.56596553	2711.08147442	2664.07796581	2631.00231344	2606.50683092	2605.27667123	2612.42860783	2628.38762425	2649.36669852	2695.14616206	2751.54377957	2822.04318008	2912.55438038	3014.85833387	3094.79494344	3151.21623914
