	2713.03921569	2523.05479452	2970.65882353	7040.69503546	8519.03414634	9036.15234375	9568.7037037	9905.28246753	10010.6118012	10007.1117825	10030.9447674	9947.81491713	9967.66506024	9772.39030023	9621.52941176	9640.20261438	9558.25490196	9463.04772234	9230.01805869	9319.3427896	9207.31219512	9223.5234375	9184.00808625	9158.34659091	8977.42814371	8814.1516129	8734.62453532	8516.088	8397.57746479	8119.11374408
	2640.0	2500.25609756	3007.6	6387.16	8535.38461538	9012.66202091	9446.6852459	9515.12225705	9790.77245509	9862.89221557	9857.61971831	9572.48793566	9858.43396226	9751.2095672	9573.48539326	9613.85044643	9573.73214286	9393.79596413	9206.6183908	9253.97619048	9212.56926952	9252.24468085	9265.91735537	9049.02941176	9052.12804878	8814.7012987	8749.03321033	8529.42682927	8308.34433962	8099.79381443
	2592.125	2535.4893617	2795.68269231	5730.90066225	8215.4534413	8921.6462585	9228.00630915	9247.18639053	9578.09064327	9556.15428571	9471.98637602	9276.89948454	9466.76443418	9504.42553191	9392.10165485	9430.19668246	9381.65197216	9105.43764706	9056.28776978	9167.2364532	9215.36175711	9207.57640751	9212.18421053	9019.69018405	8951.99683544	8760.26490066	8641.84644195	8552.79497908	8257.00947867	8148.87027027
	2769.41666667	2646.62	2736.03738318	5256.86986301	7657.97424893	8368.71326165	8800.1337386	8954.09770115	9134.91193182	9198.04519774	9088.01066667	8929.51546392	9174.02444988	9315.18639798	9073.94827586	9198.44783715	9116.87064677	8991.69586375	8956.83046683	9091.57107232	9161.1171875	9198.36512262	9305.86510264	9144.59705882	9016.46601942	8792.96959459	8655.44528302	8435.77916667	8365.52132701	8033.41621622
	2899.3125	2705.82407407	2983.875	4610.18881119	6982.17961165	7776.16205534	8424.32131148	8592.2218845	8890.33233533	8982.87679083	8841.65796345	8761.82198953	9039.54094293	9088.49343832	8856.25	8944.41961853	8910.13066667	8769.01025641	8893.17402597	8912.70184697	9039.89444444	9150.44568245	9071.95918367	9092.23529412	9099.44230769	8868.3255814	8721.16216216	8423.14957265	8282.11904762	8144.2032967
	2758.125	3029.04237288	3278.54263566	4160.03424658	6284.31606218	7401.00833333	8016.75601375	8149.71779141	8504.9491018	8535.70809249	8500.43085106	8335.98108108	8725.20887728	8737.2739726	8513.97740113	8571.32844575	8710.65340909	8582.73854447	8594.16620499	8756.58287293	8846.47687861	8884.13031161	9225.91641791	9009.37538462	8877.00628931	8817.95238095	8823.82641509	8553.0376569	8490.5952381	8397.55434783
	2992.98113208	3313.65079365	3361.81021898	3975.93333333	5885.47395833	6925.27586207	7581.9020979	7745.52664577	8063.40662651	8039.58383234	8051.77233429	8117.49283668	8325.94117647	8441.884273	8122.14925373	8281.87227414	8354.2754491	8484.42406877	8446.24260355	8648.40378549	8661.61077844	8821.94736842	9088.92638037	9082.71253823	8957.59405941	8814.95622896	8879.58518519	8744.51209677	8578.39473684	8569.18226601
	3138.5210084	3375.4057971	3560.29370629	3358.09859155	5111.77222222	6433.03004292	7232.53559322	7433.06289308	7621.31402439	7598.85396825	7706.55590062	7692.52743902	7878.32857143	7947.91082803	7805.61075949	8074.36893204	8124.37337662	8146.72638436	8166.15562914	8520.55625	8638.296875	8791.67058824	8968.86268657	9029.64197531	9044.08253968	8946.26936027	9043.83629893	9073.02973978	8845.54741379	8741.17699115
	3022.09090909	3466.35211268	3616.49019608	3691.20779221	5064.65957447	6384.07114625	6849.31410256	7125.49240122	7263.91743119	7212.9218241	7312.72698413	7284.73954984	7378.36470588	7711.78205128	7548.37540453	7804.46333333	7951.94155844	8080.02302632	7959.15878378	8383.79220779	8499.52396166	8695.76969697	8981.49401198	8982.90577508	9195.61075949	9187.00934579	9269.31986532	9164.53125	9075.79850746	9042.44578313
	3432.25954198	3565.57534247	3914.81097561	4073.39880952	5358.89423077	6238.98263889	6758.66465257	6842.80466472	6979.67857143	6978.92384106	7103.09003215	6833.20068027	7201.2012012	7438.40909091	7381.88996764	7643.16438356	7892.31229236	7840.73793103	7751.45422535	8237.84313725	8444.7073955	8692.73394495	8916.35474006	9081.17065868	9239.43425076	9279.10271903	9364.84210526	9313.59485531	9302.29065744	9346.46715328
