	779.792324844	776.583042686	738.00775404	686.120738425	625.615557184	558.540442953	498.013996414	451.959422397	427.100174776	419.839739091	417.246887399	421.693376421	425.670459436	422.550578052	407.798580762	384.180368101	354.958628195	324.603426931	293.687204847	257.634141083	224.993277306	191.767387408	162.319889687	143.880546246	133.907302049	130.315296035	131.023246797	132.926741897	133.744892429	136.01181732	136.173625631	135.422125908	136.434529677	138.972645309	147.755195226	159.977042577	180.059548702	199.399163054	219.390841026
	798.477573556	786.126253163	747.722296056	690.184515827	625.434573104	557.108537955	491.898262488	444.73093835	422.160714289	413.060696917	414.690137608	420.533311871	429.048675969	429.359392461	423.139789963	396.778136437	367.552785647	335.720929118	300.790754348	264.396950095	227.335619612	192.07660909	161.443544679	142.764524408	130.247086697	128.488486225	128.360884872	128.933189998	130.864868322	132.40049053	134.748214459	136.058148838	136.384265492	140.891212994	149.630154123	166.018635357	188.69550918	211.482263155	231.2905953
	797.06585386	780.419579712	733.004483154	672.306016213	604.652869031	532.472559503	469.477132174	423.863571474	400.785920528	396.738164554	400.909272034	409.282902888	418.119874059	425.709209986	424.455293432	407.834940414	377.382265187	345.64306583	306.27172915	264.440998587	229.162396904	192.58454165	162.518118842	142.690394715	131.273532136	129.314741171	128.038445978	129.031216868	130.384690523	132.036599691	135.192797613	137.710730803	140.053076349	143.885866235	155.030724836	172.387399034	195.570344766	218.120071321	238.75253001
	785.888897655	762.835958756	714.288847126	650.640492012	579.188733789	508.678618079	444.65985844	399.434033511	379.158089601	374.044094122	378.603917418	387.645066813	394.769656456	407.131162178	406.85782176	391.757241625	367.694545893	327.577461103	287.990891923	253.127861557	220.052497435	185.811786769	157.62374756	141.013770657	132.750806264	130.122307738	129.073130365	130.221788582	131.846195106	135.323216257	139.09313104	140.609145666	142.983007699	149.374269118	162.964910344	180.100861617	203.364681321	224.191012351	243.53065538
	768.013614179	740.28258804	686.812111435	620.499601688	549.716325502	480.705931644	416.698876325	373.248441015	351.791805597	347.561192001	352.962738437	359.235213189	367.348333191	377.627235317	379.320181023	363.650131832	339.419898027	310.103887109	273.161030018	239.304077063	207.022473747	176.066736266	153.274542904	139.848044651	134.027905283	131.518661393	132.365005764	133.376287498	136.642414808	139.913909538	143.583898548	146.926635061	150.532300453	159.713437823	170.90088087	188.193663464	207.747319389	228.918583976	246.938879076
	740.742491685	707.880964758	650.207312226	588.245251287	515.675333735	447.549963077	385.691214069	345.061980331	322.9628206	316.598690608	319.510652523	324.852022204	330.381342915	339.508635838	337.865834191	321.996710326	301.165206824	276.227332161	246.661413799	216.205492975	189.46250586	166.24892929	147.947135327	137.920922164	135.090070181	133.785311625	134.532260053	136.781513422	141.289429923	144.284244876	150.039030991	154.378922999	158.956027399	168.148059178	180.954247662	196.046488604	214.744273986	232.561943967	247.37236876
	704.013365952	663.480822721	607.700115656	540.814168527	473.424849252	407.228212223	351.784875254	312.666815379	292.183140606	283.992257832	284.081095837	286.873867138	290.16371185	293.442104663	290.180796478	277.652744491	257.730661865	239.539338462	217.084593359	194.554585371	172.479225454	156.358210667	143.8309326	137.606856169	134.927737903	136.086869744	137.084044012	141.007730914	147.34202285	151.191460693	157.563784607	163.734959468	168.982935746	178.89722701	190.54762822	204.637007178	220.725893307	235.895891333	247.889696361
	657.135729648	612.109582319	553.627814024	490.843454577	427.387306731	367.825342808	316.824754858	281.671914378	262.896084913	254.09888157	252.209082863	252.716925508	254.024869376	254.962564241	248.595333022	235.451864571	217.78614586	203.942135403	186.879976212	170.233319886	156.615531244	146.0646616	137.965407991	135.78997961	136.101378963	138.171910969	140.814196707	146.806479478	152.574978577	159.332732192	167.430487238	173.531553422	180.480504744	190.561015168	200.952813449	211.977118099	225.946167071	238.309636819	249.302536058
	602.823424726	555.755059378	499.461331782	438.764562633	380.502658092	328.327847432	284.904465428	252.016627703	234.791183418	226.746729747	223.048232881	222.018367879	219.036619644	215.693187619	209.136644906	196.239493406	184.008672178	170.373553574	160.342693578	150.360600348	143.007537238	136.853956052	134.268255291	134.262326744	136.661544118	139.470018945	144.785221273	150.171478039	158.981714094	167.35211131	177.309241561	183.983977159	192.402070588	202.276194291	212.37859676	220.968721799	230.957046731	240.654571	248.935902385
	544.986377299	496.268453711	441.935752869	386.364504187	335.609139938	290.20485315	252.002755648	224.994015979	209.446874768	202.909014944	197.854093622	191.729983026	187.368620985	181.441144705	173.574395711	162.474913835	153.35709401	143.581838377	138.733997894	133.640998758	131.421981508	130.341990277	130.177080641	132.794719341	136.894075612	141.939644065	147.464891865	153.886625065	164.330084163	173.714530815	183.934452668	192.88826001	203.647062063	212.775307689	221.428899374	226.228964657	234.099888651	240.840393483	246.391001787
	485.94217476	438.886666607	384.666606479	337.588538085	291.593799296	254.113672043	222.962622043	199.899144678	188.454463787	178.92850224	174.185881921	167.981265344	161.081271382	154.793930049	146.406280483	139.223859808	132.380547202	127.398551291	123.339928244	123.045122535	124.491090811	125.98620255	128.29418425	132.752957024	136.285144887	142.775047804	148.913563264	157.850698892	166.706965342	178.193210956	190.603365947	202.353700538	211.035208187	222.259565733	229.205959465	232.086171866	236.045028268	242.376840482	246.502194089
	427.918667494	379.933667409	333.754979992	289.912963143	253.471208284	221.451605738	196.034912889	178.667847521	167.838014277	159.413579444	153.399857339	148.102116671	141.440557826	135.323004328	128.790179798	123.074705743	119.544933766	117.923063754	118.053691725	119.007109862	122.097600211	124.193729239	127.539810099	133.571524057	137.756643212	143.806255057	151.926010945	160.126955985	172.997781865	185.096718668	196.464447372	208.710118453	218.522269297	227.930669968	233.5248569	235.187126622	237.741193094	241.649436797	246.605869237
	369.387285241	326.889528619	285.435373303	247.700696229	217.799489684	193.200414949	172.777961501	158.832087122	147.895005664	141.336947554	135.243189994	129.401301123	124.596452832	118.977746735	114.177597632	112.005619315	111.789673375	111.076480273	112.786486388	115.951612588	119.599491858	123.853933137	127.787290076	131.621394559	136.593720146	144.10778197	152.967193144	162.935574711	174.949658059	187.293441101	201.204274942	212.7990436	222.514273541	229.829593441	234.952265015	233.121866892	234.122172574	237.642257018	243.143904854
	316.785193073	278.021949538	243.034629527	211.969253334	187.637107368	168.144500544	153.184280425	141.022209877	133.396064775	126.837038643	121.156767017	115.707911769	111.159705201	107.382634076	104.512272966	104.026271093	106.518101196	106.791792014	110.353742952	114.295347852	118.913859727	121.559263824	126.353515572	130.603666933	135.969731385	143.448930903	153.154448957	162.396943332	175.424587239	188.741423393	201.992797068	213.267032334	222.804736453	228.558090587	230.018635169	229.383668777	230.427814722	232.511438873	237.118913129
	270.534680976	236.24909269	207.80562437	184.490779748	165.036305961	149.393064876	138.4998709	128.801547919	122.326462374	114.849728915	109.68191933	105.108194691	102.132561442	97.5814499283	97.9642258634	98.2931804902	100.63371094	102.902732776	107.053148999	110.866583942	115.129429497	118.462069886	123.434297604	129.123036628	134.697669835	143.343451342	152.581338356	164.029060469	176.057514136	189.362967944	200.791425151	210.694253806	218.443897625	221.598714189	223.280036248	221.648965011	221.67774675	226.706920647	232.70531967
	233.244568802	205.842547142	181.036106993	163.640787741	148.583044611	137.880808315	127.712094094	120.680528915	112.859002045	106.571673144	101.127588821	96.4797111852	93.5552159543	91.0767088451	90.4941310924	92.0333432989	94.3523239565	96.8722306518	102.168978819	105.741203185	110.661527997	115.075912169	119.918686715	126.361018624	133.506528829	142.206573933	152.912048348	164.322494269	175.911000351	187.861247373	198.710070618	206.263403604	212.347959066	215.384753271	215.281122164	213.818302834	213.689682717	219.374384247	226.87385172
	202.892302929	180.550316092	162.213642982	147.774153393	136.385089869	127.188404834	119.299115683	112.849104749	105.896991744	99.710199909	93.9909039031	89.7731335396	84.8771484383	83.1986368022	83.4766982722	84.3330051772	87.0925447888	90.4362099589	95.9136964061	100.827881865	105.207593409	111.416728732	118.807823786	126.336850125	134.226255999	144.760536894	155.336168622	164.4395431	177.175252629	187.000940253	195.726414886	202.881452255	206.464584853	207.887733713	207.610072735	206.736643974	207.543241501	213.378079535	223.382798332
	180.866122072	162.996247774	147.708679878	135.65796791	126.597542451	119.183439354	113.510478264	105.015455782	99.828664761	94.4268887257	86.5875668802	82.0102635601	78.7508399103	76.9748762062	78.0467424306	78.9650986412	81.2281969569	84.9465572971	90.0825660052	95.85979824	101.64921185	108.563518927	118.006757649	125.655636757	135.710876624	144.56248927	155.796234737	165.488290884	175.991098521	184.672690841	192.14838837	196.950085592	199.259495857	200.600825994	199.697462421	199.145256791	201.337274993	207.904982007	215.985811325
	164.856667101	149.619375769	137.019322305	126.387181618	119.481771788	112.183076535	106.065639078	99.5599703458	92.6867502533	86.1591801794	80.0961647904	74.9408332098	72.635447481	70.7235663394	71.4293967025	72.0559027214	75.3835842116	79.4405272119	85.7760249305	92.1922932978	98.8692954047	107.128062261	116.367679458	124.696157354	135.267950177	145.649492842	155.895398728	166.814906485	175.999390626	183.368039691	189.338311673	193.093900322	193.581356026	193.991532866	191.420835731	191.864853875	194.543689447	198.655450577	208.382452112
	154.124453263	140.455442709	129.230981089	120.110474531	113.247844089	106.037816978	100.427091073	94.2829969977	86.9038670283	79.5414327374	74.0896073785	69.5849875099	67.5991993628	66.0203338169	64.6839317934	66.5869647526	70.60865176	75.0023639108	80.7853932731	87.3101307164	95.7553239847	104.824022451	114.659148546	124.114486284	134.257621567	145.367547309	156.308076016	165.244428903	174.216242777	180.066280642	186.035231434	187.414854731	186.983002691	185.998923965	183.238050827	184.722335361	186.83756765	193.005555583	200.021875953
