	8283.95744681	8247.29787234	8222.74468085	8203.32978723	8202.38297872	8217.06382979	8215.68085106	8218.74468085	8219.77659574	8208.38297872	8193.25531915	8175.42553191	8141.68085106	8092.69148936	8067.15957447	8049.20212766	8040.81914894	8032.53191489	8036.72340426	8046.81914894	8082.60638298	8121.44680851	8165.61702128	8218.0212766	8277.89361702	8318.20212766	8368.46808511	8406.92553191	8428.54255319	8448.30851064	8452.41489362	8458.06382979	8462.0	8444.34042553	8433.41489362	8426.14893617	8422.88297872	8433.10638298	8450.68085106
	8281.77659574	8249.74468085	8200.22340426	8181.86170213	8186.42553191	8194.58510638	8205.4893617	8206.90425532	8208.0106383	8209.39361702	8193.40425532	8178.75531915	8162.93617021	8134.18085106	8102.0212766	8089.80851064	8089.53191489	8089.27659574	8092.06382979	8114.61702128	8146.67021277	8182.5	8233.42553191	8283.15957447	8327.4893617	8376.0212766	8411.88297872	8447.90425532	8465.19148936	8470.5	8467.75531915	8472.39361702	8461.5106383	8451.27659574	8435.73404255	8424.05319149	8418.41489362	8421.77659574	8439.45744681
	8285.80851064	8238.08510638	8195.05319149	8162.05319149	8164.4787234	8158.60638298	8175.90425532	8193.5212766	8203.71276596	8209.26595745	8203.03191489	8200.05319149	8175.29787234	8152.89361702	8144.10638298	8134.85106383	8127.9893617	8134.5212766	8145.96808511	8171.57446809	8205.56382979	8251.9893617	8298.40425532	8348.17021277	8397.82978723	8434.11702128	8460.9893617	8476.32978723	8497.5	8493.04255319	8488.06382979	8472.69148936	8459.39361702	8437.30851064	8422.10638298	8401.4787234	8393.35106383	8400.67021277	8413.0212766
	8286.69148936	8229.9787234	8173.70212766	8151.10638298	8139.73404255	8143.89361702	8158.13829787	8171.85106383	8185.30851064	8199.34042553	8206.82978723	8207.77659574	8205.87234043	8188.20212766	8174.38297872	8168.06382979	8174.55319149	8190.53191489	8198.34042553	8226.69148936	8258.71276596	8310.80851064	8357.5106383	8411.72340426	8449.61702128	8484.79787234	8501.08510638	8513.58510638	8513.04255319	8511.44680851	8495.61702128	8481.71276596	8460.9787234	8436.67021277	8414.15957447	8396.5	8381.72340426	8383.94680851	8398.74468085
	8294.88297872	8231.80851064	8182.09574468	8148.63829787	8128.32978723	8120.72340426	8146.54255319	8167.44680851	8184.56382979	8199.42553191	8216.65957447	8224.41489362	8225.4893617	8207.43617021	8196.30851064	8205.67021277	8208.9787234	8228.39361702	8241.31914894	8274.17021277	8313.07446809	8357.40425532	8412.85106383	8463.42553191	8493.73404255	8527.11702128	8545.20212766	8549.79787234	8542.54255319	8532.43617021	8516.06382979	8492.27659574	8470.15957447	8450.5212766	8418.23404255	8397.87234043	8395.5212766	8386.95744681	8391.5106383
	8306.14893617	8234.69148936	8182.5	8129.53191489	8112.86170213	8107.5106383	8122.63829787	8152.04255319	8171.78723404	8193.38297872	8196.91489362	8218.90425532	8233.96808511	8214.67021277	8208.45744681	8208.0212766	8219.90425532	8240.42553191	8266.9893617	8307.64893617	8350.0	8399.18085106	8451.38297872	8508.10638298	8541.11702128	8574.39361702	8581.57446809	8574.90425532	8561.58510638	8547.91489362	8523.53191489	8507.86170213	8478.84042553	8450.9787234	8420.58510638	8400.90425532	8385.0	8393.57446809	8402.39361702
	8302.08510638	8229.55319149	8178.4893617	8122.45744681	8106.4787234	8097.11702128	8109.07446809	8134.24468085	8157.92553191	8181.86170213	8209.4893617	8232.20212766	8238.06382979	8226.27659574	8228.07446809	8227.40425532	8237.76595745	8250.84042553	8287.13829787	8332.9787234	8377.63829787	8434.90425532	8482.31914894	8542.93617021	8577.0	8603.12765957	8618.71276596	8599.73404255	8588.5106383	8566.85106383	8537.67021277	8517.45744681	8497.4787234	8465.78723404	8430.76595745	8425.96808511	8409.59574468	8402.45744681	8414.81914894
	8327.94680851	8245.58510638	8176.0106383	8130.05319149	8101.18085106	8098.62765957	8120.38297872	8137.37234043	8158.31914894	8196.0212766	8216.78723404	8241.75531915	8251.69148936	8253.39361702	8240.59574468	8237.22340426	8247.63829787	8273.94680851	8309.92553191	8351.44680851	8408.27659574	8462.60638298	8521.5106383	8574.43617021	8614.89361702	8633.87234043	8643.64893617	8629.95744681	8612.36170213	8586.62765957	8556.41489362	8534.27659574	8504.46808511	8489.96808511	8465.74468085	8438.13829787	8432.34042553	8422.69148936	8430.10638298
	8330.10638298	8261.90425532	8192.39361702	8129.09574468	8104.59574468	8101.86170213	8112.28723404	8134.35106383	8164.03191489	8206.11702128	8230.59574468	8255.85106383	8272.76595745	8260.42553191	8251.0	8250.46808511	8258.5	8286.34042553	8323.44680851	8373.0	8423.29787234	8490.70212766	8544.30851064	8607.34042553	8646.85106383	8670.39361702	8678.41489362	8678.28723404	8646.71276596	8618.28723404	8595.87234043	8560.58510638	8532.95744681	8515.03191489	8491.5106383	8466.90425532	8449.08510638	8448.12765957	8455.64893617
	8335.37234043	8250.38297872	8182.60638298	8136.55319149	8109.25531915	8105.57446809	8112.28723404	8133.17021277	8165.53191489	8198.15957447	8234.90425532	8266.76595745	8272.31914894	8260.85106383	8263.60638298	8240.96808511	8255.84042553	8282.11702128	8314.05319149	8367.84042553	8421.80851064	8471.92553191	8542.4893617	8610.43617021	8661.17021277	8697.46808511	8697.18085106	8683.78723404	8668.5106383	8638.31914894	8618.76595745	8581.46808511	8569.61702128	8531.59574468	8506.12765957	8486.05319149	8480.82978723	8470.91489362	8482.40425532
