	nan	343.758545348	383.985753147	441.075599855	469.147695871	500.087614325	524.769686253	499.819636595	491.011552974	469.016266443	439.912849955	416.39252812	416.698812771	430.868835737	450.920252241	476.077226195	483.22267441	474.690519444	428.345733451	402.793284075	403.967597994	441.186258967	350.189973802	92.5	nan
	nan	390.389308896	396.215281869	451.464971125	489.939594332	522.781503711	545.301912281	507.669791585	494.824112739	508.455609498	448.725669424	425.964290667	366.722946282	437.127960443	450.338359051	472.178431935	485.73540117	485.701296332	446.678256407	414.042889092	388.454404794	405.52168424	357.069233587	216.076282826	0.0
	nan	347.561286786	398.522106467	447.607853025	490.748092198	523.488383699	512.73559244	502.83858951	518.754141282	510.502273676	409.466073415	372.873627899	391.40223017	441.167878342	452.887652278	474.814622724	481.338170889	473.791243134	440.909053705	395.696281781	369.868891609	353.456486481	330.443370128	254.526160397	79.4062845415
	0.0	321.38106654	382.383284588	447.100123177	472.7213073	530.384429641	549.528141167	521.935928272	507.648764966	474.917925344	363.792265077	404.746038344	419.190740278	446.612267576	470.687457681	463.644389159	489.929782178	486.225956274	439.958323801	392.298651146	364.20198747	325.959414366	295.112174039	226.456452848	137.941317822
	188.0	329.147756928	409.1589292	445.701452953	489.408561447	550.333063597	588.662992212	616.861770938	527.994824925	468.377643429	354.912966247	395.515473645	425.324333258	470.591234513	483.403740744	470.69463233	485.541481866	484.865480614	449.700758652	416.576272834	369.681341685	333.16946816	280.937107142	220.403967924	173.77527125
	202.31599047	324.086971988	411.378226638	473.391767057	483.431005605	569.151511919	577.929967746	555.957512365	527.49949669	433.807593038	346.826387707	445.895348289	402.849105249	477.891420722	481.527784186	477.529258079	496.777458381	489.541207821	457.548556202	428.459370465	397.542915016	366.963922799	317.564880196	268.529851322	217.824941839
	226.08106953	327.463187074	418.386332609	481.471300007	489.900896772	527.442170342	563.655036348	534.68962187	430.577637646	378.78954689	375.361936447	347.444549308	413.537418797	448.662400224	472.064358417	481.272102394	484.279542522	476.361133216	475.828053494	450.88819102	424.206745058	404.010495723	373.326201676	326.836801345	286.129464269
	213.142035976	312.603402337	380.290920232	414.809098393	440.991742366	472.334795587	434.897157027	401.086577819	394.392014656	384.078371632	344.607488293	383.294872368	433.653136619	463.693055803	443.610560224	469.919235907	474.207692293	486.889942946	481.980538067	471.319415723	452.275250529	439.368750802	406.856308524	355.52941075	312.492390297
	205.165518545	303.98540424	348.766831076	384.063315613	399.276545032	422.306841268	421.067979983	354.740067593	258.953698084	286.181602697	296.082195795	388.388980276	425.716348758	431.691304042	422.21962247	458.892393293	473.925468531	496.941137765	487.345903013	492.378516601	485.601751234	463.170732811	422.969876311	380.519253949	325.342446093
	204.796087721	288.580631553	302.747013669	352.065176092	376.734824501	352.160886528	310.082963809	286.598393319	209.723486592	269.805759629	269.348596927	400.661787258	440.384376154	395.491601236	411.068083625	452.491083774	478.695671998	492.399265322	504.537492199	511.164147593	497.527207719	483.85978216	436.341341663	389.683178303	339.034785559
	240.19011257	306.619878446	310.745361707	333.073182496	364.632034842	346.168539293	319.448521713	255.284904023	209.610430428	269.805759629	358.884360728	372.293662891	389.102671398	395.475892033	397.025590844	438.791807472	469.023127751	496.468409113	502.030341734	512.791508768	499.844118867	483.239114031	446.077699089	400.430648882	352.495598187
	254.800962704	304.660300598	324.769017195	351.279854626	341.950385459	347.907984924	300.730593721	262.195652138	217.098032132	257.749284922	320.996277237	342.823414214	361.696920639	373.660735478	385.70129914	419.540367454	468.69692626	492.688113735	508.095505389	513.640608107	507.201037845	483.769289632	454.204461237	408.511323448	366.973069961
	261.546506512	306.162652674	329.81997637	345.776955646	339.151525851	351.310659813	271.346245826	275.837711176	236.571738591	237.747392173	333.071390276	324.576228943	358.132540163	375.993909853	378.511276754	402.761858913	446.834436224	488.167563103	512.061408413	503.082544499	502.799706662	482.581200689	448.579696748	413.734742461	375.972381511
	239.009373506	280.205281892	327.554392643	334.937846639	336.171457332	299.824112222	331.938481583	255.717819688	185.623516829	206.707573237	249.355267814	276.989818179	344.800964638	370.702015607	367.87061358	384.601659543	416.681390761	449.676774911	481.548609554	482.748124006	486.278097843	472.877680826	448.18208725	412.985896487	377.7183547
	244.477259545	283.689935402	341.874877841	311.044507862	352.256808841	315.95488602	298.598631707	273.104815044	153.507871677	142.12239623	198.331509738	191.677391004	271.284955985	307.12401404	375.49145163	368.95216697	383.67521732	424.248759215	440.598047611	451.282542765	447.911142776	453.358281943	435.757808939	408.364878106	373.78246924
	249.38305821	289.084697864	335.743676525	322.336677395	318.086291576	298.199571386	326.783525017	223.004235137	80.1073498501	95.5	150.704479031	191.079959756	253.423051547	257.528081581	343.78361744	370.056594865	381.402540104	396.132251064	402.001110174	404.287485441	414.782172534	415.939010174	414.053504592	398.249822307	371.293460833
	222.32720876	263.491006298	319.662694456	310.340673025	352.793632225	280.35136684	256.736129129	272.236367886	229.774285381	90.0382634711	93.5705081743	150.704479031	196.082811934	221.986313698	292.445955895	334.663095897	349.137565397	387.825274934	385.987010802	378.791923569	368.940716893	368.650662313	369.538163853	374.506415692	349.671106789
	226.186178844	264.882999568	169.495806445	0.0	184.331600354	241.46042924	315.394731622	266.272492008	342.239682094	188.0	0.0	82.7054260614	129.562618923	170.190158352	255.118949848	332.469268873	331.327090069	352.244347516	377.740531104	354.54772642	337.531188152	318.9905879	312.326397607	306.266324985	304.523065354
	0.0	221.392925587	226.715327765	281.204267393	308.409150451	219.790809635	236.41878098	245.341720871	307.278737016	188.0	nan	0.0	93.5705081743	125.435242257	169.282751632	311.031076548	329.721084861	356.723787179	344.869838666	328.370646514	323.701702912	284.155854633	244.925646802	224.672896227	215.279704712
	0.0	180.143195785	247.16608754	315.156197101	302.069933787	298.519864289	269.423922472	267.848254614	226.186178844	188.0	0.0	nan	0.0	71.1814972837	183.190767079	268.026001537	304.512915252	344.152409386	344.569556084	328.274335691	309.822198911	257.670661892	218.092332238	179.306697606	153.62820643
	0.0	136.160191073	234.649495637	247.281587656	266.272492008	253.830159753	231.465429164	238.988885725	177.248099817	92.5	0.0	nan	0.0	0.0	153.507871677	316.088990634	402.040594965	379.647509415	416.441172316	351.700889352	287.014762552	221.090677099	143.600870041	88.5308694397	93.7908784951
	0.0	140.580542355	232.657019857	240.85749181	244.23940896	255.350787528	195.069113864	206.526481353	188.0	95.5	0.0	nan	0.0	0.0	0.0	226.186178844	440.40082753	429.591120267	433.767777013	241.524325897	220.351537322	132.944537308	0.0	0.0	0.0
	nan	90.0382634711	211.022652812	235.103958056	238.322763906	217.166779227	243.301824444	202.31599047	188.0	95.5	0.0	0.0	0.0	0.0	0.0	89.0	83.5	447.795991496	355.680568301	295.873216091	188.0	95.5	nan	nan	nan
