	2772.29669141	2927.29513165	2520.53159722	2511.23451024	2376.356018	2448.697676	2298.7373096	2515.4861625	2341.92490272	2299.69570082	2299.58304791	2450.09539649	2624.62911901	2813.70010457
	3037.92072103	3045.65249189	3308.71715789	3305.1162663	2594.49429497	2658.07823886	2460.00294565	2714.43308908	2527.43255337	2368.5746093	2469.86516203	2616.64306481	2716.53768498	2812.53536965
	3128.94361778	3685.8621942	3850.31897828	3565.37761684	2613.31254123	2767.66686336	2504.95150645	2839.39975058	2678.4802461	2500.43562365	2793.80952817	2896.66109998	2825.13399742	2917.80125609
	3250.40593409	3827.85263054	3809.61434654	3334.01032937	2584.24761381	2924.81213327	2738.44693855	2997.26488545	2849.6974767	2689.04327083	2871.18928528	2919.50409418	2978.70845431	3068.14905509
	2281.52488454	3716.90292388	3763.6829289	3587.93948645	3092.81943396	3203.34640138	3003.35244695	3116.40674274	3029.91710685	3009.20049722	2944.19296137	2898.33041151	3031.72581779	3117.51540316
	1541.72647435	3471.98615704	3634.89128056	3519.93114341	3206.54108925	3315.6491725	3236.99250484	3265.92037864	3254.43966982	3074.53043675	3080.69644319	3003.90187724	3125.13410272	3160.13555974
	1594.13371642	3106.37692145	3410.67453203	3356.69166594	3162.806151	3324.31236288	3285.68602927	3341.33732373	3321.73621715	3206.04095247	3275.49724185	3225.90967571	3303.92041965	3324.29876509
	2215.32337329	2840.97902789	3121.75025822	3055.64709966	3017.06810431	3200.85372002	3261.0282836	3336.19852956	3474.63556784	3346.54646537	3432.07119432	3482.23078593	3434.32864425	3365.1161848
	2479.47334402	2574.31740095	2690.31206692	2680.65875697	2800.02007616	2927.86143332	3145.14930436	3194.51721195	3476.13817986	3452.31004515	3544.80970136	3480.18780909	3375.73862237	3317.79929642
	2571.81694077	2483.32539483	2431.51672648	2415.26651487	2476.73423263	2750.55464788	3189.84789623	3294.67535507	3476.64042222	3484.87230538	3498.70827922	3368.94483961	3155.76317898	3086.99023216
	2548.63742381	2479.80678871	2259.30475623	2165.57978071	2354.542523	2460.50993913	3050.14785709	3255.25003093	3469.14437909	3441.63448518	3414.99933212	3273.49042166	3009.47035245	2859.67642429
	2630.10615338	2450.12990208	2247.99416443	2211.89319624	2397.51196518	2540.28825651	2936.93501324	3196.42878644	3443.31022435	3411.187693	3330.54663221	3177.79388821	2966.34823525	2741.8472741
	2575.89674572	2412.16899596	2326.0186547	2249.88748525	2412.63898534	2573.41587126	2852.82448697	3205.79186244	3415.27929891	3443.03785315	3320.27385487	3188.13742949	2972.78410371	2792.55774789
	2535.58162673	2372.56801409	2325.71158165	2208.00491468	2414.69835869	2538.45162252	2904.70453212	3137.76890077	3425.87982555	3494.88446587	3336.61533274	3204.06510828	3044.89790784	2846.80557213
	2489.77307204	2283.47319584	2278.70349256	2238.53877985	2334.85781609	2470.76062393	2832.04033002	3092.74370972	3386.7699353	3545.08439033	3443.55262789	3326.71538264	3154.86941091	2919.88046705
	2426.5232441	2225.57946809	2227.39061146	2141.45754992	2361.8417249	2483.1778516	2748.11693087	2951.0947645	3184.44207072	3513.34798303	3451.40443106	3436.65529503	3300.61851893	3042.25054863
	2303.12038692	2243.2474854	2225.73630854	2197.69539037	2337.98437526	2443.57296521	2709.23568058	2865.45682813	3082.03580285	3340.92621095	3448.46500876	3451.19637133	3430.08198516	3222.42843241
	2192.34431122	2256.94798294	2349.04499194	2308.08692792	2352.69380607	2501.26604742	2770.63835606	2770.3638313	2977.33192859	3252.84870648	3383.34069723	3413.4968907	3419.06101385	3309.72744122
	2170.35622834	2330.74502775	2496.96795293	2555.41496151	2506.20973086	2497.64131454	2854.20800579	2740.42553015	3050.01266002	3108.84817326	3231.70500236	3363.12859758	3427.90279312	3335.31332418
	2146.7519739	2574.29674978	2820.94876775	2882.87900211	2827.89531579	2822.52512713	2935.79858394	2736.27155039	2902.45379989	2954.59349269	3032.84497836	3226.78121873	3323.6532559	3322.68632298
	2085.73946418	2995.15058199	3158.67682758	3161.23623591	3068.57540067	3103.96681708	3055.2448381	2969.29276695	2942.34842991	2920.28053268	3049.01039243	3150.80153354	3142.44032559	3363.53542686
	2287.14983804	3215.28897842	3312.77480177	3323.85179716	3252.29487754	3229.84263932	3264.74570584	3137.28453311	2884.21598119	3019.36220879	3111.14814123	3143.31788427	3231.86398584	3369.62863534
	2130.33999692	3152.80081281	3272.15255249	3345.98850323	3286.83188923	3296.61625456	3313.17086593	3166.11782521	2946.37550184	2936.90376746	2866.82223359	3087.72670934	3066.07752189	3274.21001125
	1653.53087259	3004.9671253	3279.89464146	3323.32775803	3240.48006611	3108.96293895	3118.58286068	3128.59933594	2928.93110987	2878.89572387	2800.8359051	3071.5152338	3231.88704465	3210.50080217
	1529.41100041	2851.90038395	3037.16663577	3132.48798294	3023.11575671	2980.74787161	2962.14730167	2932.68413323	2880.51197015	2858.43828493	2850.9430316	2877.9519427	3064.30098079	3066.02158448
	1215.75617059	2705.22068834	2712.95678383	3015.2794869	2804.40287637	2784.91057132	2777.39803152	2830.04144725	2865.54882759	2793.584122	2892.81810837	2954.14439051	2993.54560357	3056.74242748
	1276.4809768	2631.37824649	2712.04904982	2731.39465848	2609.21816423	2700.15670499	2654.36732982	2842.84695969	2779.27659015	2795.84543897	2795.46655357	2923.66098598	2950.39080808	3071.28537817
