	799.988111696	761.987521748	1031.00248087	1676.0762398	3380.82365596	3773.57684106	3751.78747665	3625.33135592	3518.88186329	3590.04461471	3307.7209904	3170.61483734	2620.49594117	2617.10852048	2646.50493383	2592.63998683	2548.06083422	2701.09398556	2770.82967089	2615.60370451	2654.03747141	2563.95792729	2495.36316191	2604.3442809	2646.66202481	2808.92090977	2834.74553024	2834.62486172	2883.44929144	2834.6715013
	774.363234764	730.068286331	899.173146855	1723.47281384	3502.6510125	3831.24885406	3759.56578183	3699.19081301	3539.45234912	3392.39222742	3199.26949219	3214.19776605	2584.24761381	2654.82532014	2755.97384266	2663.0138149	2656.10224511	2804.34995813	2852.87136047	2799.38493307	2740.28836393	2617.56738119	2575.61368788	2669.01515869	2733.96764146	2793.58530011	2847.59481817	2791.37256557	2882.72398252	2832.05472363
	757.489272705	734.322567313	1127.15763898	994.801618407	2911.22764888	3668.37433363	3810.11124987	3742.37520909	3546.24912991	3477.49896471	3369.96732468	3288.71483228	2902.77044007	2819.89924734	2919.70014006	2782.79720024	2783.1298701	2962.44564465	2973.47505113	2907.40487626	2894.77337023	2811.77419296	2744.6654732	2772.47635613	2799.8070132	2784.1393462	2855.07892955	2838.4375296	2935.78125445	2989.68355546
	1078.37520883	720.249715649	1120.77266343	757.965329566	2533.20509961	3659.47246829	3746.4078017	3746.50636557	3639.15878575	3584.50273303	3505.39052363	3379.08136874	3056.21927124	2920.74530563	3061.67140379	2927.23952014	2934.00564664	3043.56865718	3006.03424277	2949.98324878	2930.07595031	2857.48442984	2819.00814189	2867.90692322	2830.73729901	2810.14160137	2854.88780797	2868.34625301	2958.65740589	2971.47346841
	1257.77081598	1124.17860408	1369.65722373	1130.2933701	2424.9480547	3449.37949331	3674.23733503	3704.40362363	3601.80405906	3585.37648834	3489.23194224	3438.0892464	3095.07575824	3059.82222779	3145.74491186	3019.2712843	3049.0890366	3120.41566559	3053.79021142	3013.57117315	3018.19177785	2898.52316523	2871.86130532	2995.08043077	2854.15546083	2901.20332542	2867.49392926	2900.99221046	2985.81210258	3036.15131144
	1099.61022961	1226.0122766	1134.41203747	1750.17186951	1712.05302063	3234.16228249	3552.7957868	3559.73569205	3576.73317569	3568.35306398	3422.75755055	3365.4080714	3130.165715	3078.03189449	3178.63215822	3099.53614498	3154.20322871	3180.05196525	3131.66343933	3101.296177	3102.10468734	2983.44194529	2851.89265002	3033.37112325	2935.5853256	3027.07825483	2915.8030547	2942.46911823	3032.61081693	3201.96333247
	1060.0585225	1418.65628168	1851.97554928	1443.83884904	2025.19142712	2999.96046624	3428.46468977	3529.02795248	3455.33929097	3448.29270738	3398.49691316	3330.88628666	3140.83604013	3072.46744812	3219.86336065	3181.62507326	3205.61002202	3179.56075013	3172.37785789	3137.58544643	3113.73983125	3078.87886823	2955.05262716	3069.16298943	3052.43651249	2991.36442932	3001.13069439	3049.59360525	3021.97927956	3152.73371882
	1498.23264214	2004.43688927	1906.2230551	1353.82547857	1719.77181215	2709.9535867	3221.088153	3397.24502607	3369.32731361	3408.91545421	3324.14390471	3251.65560022	3093.85471881	3154.69842869	3238.22076194	3201.17634428	3207.12892866	3290.96217849	3235.64525725	3190.70825039	3190.64318982	3132.80693041	3028.55202034	3127.584687	3153.80707336	3115.53448174	3116.13755878	3148.55318908	3196.03143533	3211.90034684
	1397.44404803	1814.97056543	1870.61578559	1620.70124031	1963.5617057	2748.67128213	2967.8933997	3156.82377728	3247.65691115	3262.36439284	3176.40847535	3135.63511826	3017.09455288	3106.83701379	3178.24403997	3173.72241167	3168.51528879	3241.88291427	3271.41302214	3209.03388168	3271.9942962	3250.50204178	3115.3535186	3173.04613987	3267.64345687	3183.21318911	3240.26232334	3217.70739894	3255.31155295	3237.09760279
	1892.67930954	2018.53556782	2028.02532205	1945.18878859	2385.40095374	2688.67575631	2893.16010371	3009.36567093	3108.60837167	3191.0926698	3055.41171585	3042.16242117	2950.05478263	3078.98867061	3137.4966286	3097.89181214	3201.9060954	3228.81223213	3277.48411374	3229.50368609	3342.20068712	3287.66737792	3176.54012222	3258.14456387	3250.34577188	3229.0039936	3311.13164565	3275.54393636	3259.75064089	3218.50782148
