	102	89	64	55	50	25	9	4	8	5	2	2	2	0	0	1	2	3	2	2	1	2	2	2	1	1	1	1
	124	88	60	35	17	4	2	0	1	1	0	0	0	0	0	1	2	1	1	2	3	4	5	1	0	1	1	1
	104	54	36	13	6	3	1	0	1	1	0	0	0	0	0	1	3	3	3	2	3	4	4	2	0	2	2	1
	113	55	19	7	6	3	1	1	1	1	0	0	0	0	0	1	2	3	2	2	3	4	4	3	0	2	2	2
	92	42	20	7	4	0	1	0	1	1	0	0	0	0	1	2	4	3	0	1	2	2	2	1	0	1	1	2
	89	49	19	11	3	1	2	0	1	1	0	1	0	0	2	1	2	3	1	1	2	2	3	1	1	2	1	3
	64	29	20	8	5	2	1	0	0	1	0	0	0	0	1	0	1	1	1	1	2	2	3	1	1	1	2	3
	39	23	11	7	3	3	2	1	0	1	0	0	1	0	1	0	1	1	1	1	3	2	2	1	1	4	2	4
	34	16	6	5	3	2	2	1	1	2	0	1	0	0	1	0	1	0	1	1	3	2	2	3	4	5	4	6
	26	13	7	6	3	2	2	1	0	1	0	1	1	1	1	1	1	0	1	1	2	1	2	2	4	4	4	6
	26	11	7	5	5	2	2	2	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	2	4	4	5	6
	18	9	4	5	4	2	3	1	0	1	0	0	1	0	0	1	1	0	1	1	2	1	1	3	4	5	4	6
	19	10	4	6	4	3	1	1	0	0	0	1	0	0	0	1	0	0	1	1	2	1	1	2	3	3	3	4
	15	5	5	4	3	3	1	1	1	2	0	0	0	0	0	1	0	0	2	1	2	2	1	2	2	4	2	4
	9	1	1	6	3	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	2	2	2	2	3
	8	1	1	1	2	1	1	1	1	1	0	0	1	1	1	0	0	1	1	3	2	1	1	2	3	2	2	3
	6	5	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	1	1	2	1	2	1	1
	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	4	2	1	1	2	1	1	2	1
	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	2	3	3	1	1	1	1	2	1
	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	4	3	3	3	3	2	1	1	1	3	1
	3	2	3	3	2	0	0	0	0	0	1	0	0	1	0	1	4	3	4	4	2	3	2	2	1	2	2	1
	2	3	3	3	2	1	1	1	0	0	0	0	0	0	1	1	3	4	3	3	3	2	2	2	1	2	2	1
	1	1	2	1	0	0	0	1	1	0	0	1	0	0	2	1	3	4	3	2	3	2	2	2	1	3	2	1
	5	7	4	1	2	2	1	0	0	0	0	0	0	1	2	3	1	4	3	2	4	0	1	1	1	3	2	1
	1	2	3	4	4	1	0	0	0	0	0	1	0	1	2	2	2	3	2	3	2	0	1	1	2	4	0	0
	10	9	10	7	3	1	1	0	0	0	0	1	0	0	2	3	2	3	2	3	2	0	0	1	1	3	0	0
	9	8	10	12	2	1	1	0	0	0	0	1	1	0	2	3	1	1	2	5	3	1	0	0	0	1	0	0
	23	11	11	10	6	1	1	0	0	0	0	0	0	1	2	3	1	1	1	4	2	0	0	0	0	0	1	1
	35	21	13	9	8	3	2	1	1	0	0	0	0	1	2	2	1	1	2	3	1	0	0	0	0	0	1	1
	48	30	22	15	10	3	1	1	0	0	0	0	0	1	2	2	1	2	2	4	2	0	0	0	0	0	1	1
	58	40	36	23	10	5	1	0	0	0	0	0	0	1	2	1	1	3	1	3	1	0	0	0	0	0	1	1
	92	62	53	36	16	7	2	0	0	0	0	0	0	1	2	1	1	3	1	2	1	0	0	0	0	0	1	1
	92	70	64	44	25	7	5	0	0	0	0	0	0	1	1	1	2	2	1	3	1	0	0	0	0	0	1	1
	107	81	68	47	31	13	6	0	0	0	0	0	0	1	1	1	2	2	1	3	0	0	0	0	0	0	1	0
	123	100	65	51	31	15	9	1	1	0	0	0	0	1	2	1	2	2	1	0	1	0	0	0	0	0	0	0
	114	86	74	49	34	15	14	3	1	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	0	0	0	0
	127	106	77	52	38	24	13	6	1	0	0	0	0	0	0	1	1	1	0	0	2	1	0	0	0	0	0	0
	172	132	130	74	47	31	20	12	7	3	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
	136	93	75	64	52	42	38	32	24	14	10	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
	138	97	58	44	32	24	34	24	16	15	13	3	0	0	0	0	0	0	0	0	2	2	1	1	0	0	0	0

772
