	5207.04106776	5404.07564576	5532.12157534	5614.76557377	5620.9745628	5617.52018634	5603.03405573	5602.79109063	5643.15805471	5692.52167414	5734.04985337	5756.2826087	5789.61789773	5847.61388889	5874.36388509	5909.52774019	5867.64441417	5820.31404959	5688.13399154	5663.46448864	5540.09738372	5482.23190547	5363.66969697	5250.71583851	5216.36520376	5136.2144	5035.97868852	4983.79
	5270.98591549	5473.47472924	5628.86599665	5696.00793651	5683.27580894	5718.18345865	5728.41343284	5743.89955687	5785.25584795	5828.18705036	5870.28913963	5898.2482663	5957.69918699	5982.53333333	6001.1	5992.93561104	5958.53968254	5898.97463284	5788.13934426	5717.56189152	5650.0184136	5593.45244957	5497.02215657	5351.64954683	5236.39318885	5176.85150079	5102.00483871	5044.23316913
	5249.42052314	5579.09185442	5663.50324675	5706.1558642	5754.35127055	5776.23746313	5826.14057971	5837.0057554	5891.53191489	5998.68732782	6047.55795148	6086.84544254	6075.54379085	6060.8002594	6062.45758355	6046.93830334	6032.25193798	5961.81520315	5910.28779841	5817.70135135	5734.04834254	5638.09490085	5560.07514451	5484.7298091	5324.9969697	5259.09161491	5163.56528662	5059.16965742
	5178.57959184	5564.99311532	5622.80414013	5772.91441441	5830.43128655	5869.4841954	5917.79096045	5968.2729805	6003.98489011	6086.4691689	6165.75520833	6144.22868217	6130.93213828	6100.47193878	6069.68447837	6048.41401274	6037.39030612	6006.70527671	5919.82591623	5860.33067729	5781.64179104	5708.58668516	5615.47017045	5542.6845152	5413.19732938	5291.5453149	5227.55172414	5104.8723748
	5218.23960396	5507.9286927	5644.6577708	5794.14962963	5850.61560694	5936.32819074	5969.62361111	5963.25138122	6014.96049046	6087.90545939	6139.34330299	6144.13478819	6107.69693095	6075.60509554	6045.44585987	6020.42857143	6014.95396419	6003.30179028	5941.44974227	5894.32026144	5826.75466667	5721.96853625	5658.75034868	5557.72571429	5474.16934307	5345.48187311	5259.76934985	5144.92332268
	5022.07645875	5359.51304348	5626.288854	5761.20478326	5871.05873926	5915.81741573	5927.59078212	5938.07607192	5968.64109589	6056.67022697	6101.50261097	6098.05174644	6081.44942382	6046.9247449	6026.39158163	5989.06751592	5977.02806122	5974.29539642	5940.61360719	5901.15823606	5867.94743758	5789.53288591	5725.82578875	5606.44084507	5529.78962536	5434.23293769	5286.68558282	5222.38993711
	5038.63583815	5313.24786325	5586.35275591	5721.14221557	5799.6380814	5854.60511364	5898.64895105	5898.88038943	5949.3378933	6016.62416107	6059.21813403	6073.94566624	6065.2637644	6038.23949045	6003.55796178	5960.40509554	5952.38343949	5946.64203822	5933.54987212	5896.50387597	5901.26883117	5850.01055409	5756.28629579	5673.8769018	5564.63675214	5522.06956522	5357.08610272	5257.97822706
	5039.87962963	5271.00679117	5517.82992126	5708.4358209	5764.49854651	5815.49	5846.97461213	5881.18662953	5930.05753425	5983.44339623	6030.95125165	6034.25227568	6055.92948718	6014.11989796	5982.57142857	5943.6611465	5934.54649682	5926.32356688	5925.72321429	5910.54871795	5887.88701299	5852.08792651	5784.74966533	5754.34688347	5627.62745098	5555.12265512	5493.13343109	5378.36874052
	5094.72332731	5298.10815308	5514.37791602	5662.60239163	5742.89825581	5773.84097421	5809.00991501	5834.97759104	5918.11111111	5947.06105834	6018.14097497	6031.99219766	6031.05897436	5996.44316731	5969.4744898	5936.58778626	5918.71847134	5908.36259542	5909.40433673	5912.09706258	5930.37179487	5887.59014267	5815.17880795	5792.03091398	5724.72451791	5636.52691218	5533.84593023	5457.22869955
	5157.86038394	5336.45424837	5544.5437788	5621.71064468	5740.50361795	5754.46561605	5812.75458392	5804.52949438	5871.39118457	5891.95497954	5980.08609272	6005.32506527	6028.90500642	6001.4853129	5963.39795918	5934.50191083	5910.21146497	5896.16793893	5892.68112245	5899.24234694	5911.77621483	5912.97692308	5865.65535248	5802.58055925	5797.52972973	5694.06258693	5598.53714286	5537.48462665
	5194.11034483	5387.7856	5551.02591463	5638.74962963	5724.80289855	5786.05106383	5822.01542777	5809.68627451	5880.36986301	5893.53877551	5958.88711819	5988.46214099	6015.64910026	5994.44316731	5951.02675159	5923.55089059	5902.94522293	5885.51272265	5886.33757962	5879.61401274	5896.82653061	5903.61508951	5918.44544288	5853.99081365	5838.94133333	5771.9986376	5728.29583333	5635.23285714
