	6534.2600321027285	6530.922953451043	6534.454253611557	6540.76886035313	6543.4654895666135	6553.008025682183	6560.963081861958	6577.520064205458	6582.723916532906	6567.277688603532	6543.186195826645	6504.974317817015	6483.7399678972715	6483.92937399679	6493.239165329053	6499.853932584269	6496.736757624398	6469.4446227929375	6429.39165329053	6383.430176565008	6339.861958266452	6309.112359550561	6311.354735152488	6338.476725521669	6411.337078651685
	6492.115569823435	6494.9341894061	6503.113964686999	6509.898876404494	6510.54735152488	6510.2070626003215	6507.770465489567	6512.836276083467	6515.07062600321	6503.964686998394	6492.789727126806	6473.208667736758	6468.425361155698	6477.08507223114	6487.077046548957	6497.890850722311	6493.632423756019	6470.7030497592295	6439.036918138042	6407.113964686999	6368.736757624398	6344.44783306581	6351.5553772070625	6389.5264847512035	6475.245585874799
	6455.808988764045	6467.595505617977	6477.926163723917	6482.2889245585875	6477.943820224719	6467.76404494382	6453.483146067416	6452.796147672552	6451.131621187801	6446.210272873194	6446.335473515249	6441.357945425361	6447.77367576244	6465.669341894061	6482.998394863564	6493.271268057785	6493.53290529695	6469.998394863564	6440.993579454253	6412.215088282504	6382.5922953451045	6365.783306581059	6384.845906902086	6435.13643659711	6539.504012841092
	6446.423756019261	6456.313001605136	6464.149277688603	6460.149277688603	6449.457463884431	6426.983948635634	6407.261637239165	6400.261637239165	6398.818619582665	6401.675762439807	6407.560192616373	6406.174959871589	6417.3258426966295	6438.064205457464	6458.728731942215	6470.630818619583	6475.200642054575	6461.491171749599	6444.762439807384	6425.91974317817	6405.3788121990365	6397.38683788122	6415.495987158908	6465.001605136436	6583.242375601926
	6439.274478330658	6449.510433386838	6452.92455858748	6440.146067415731	6419.728731942215	6390.434991974318	6364.983948635634	6355.2969502407705	6355.91011235955	6364.394863563403	6379.078651685393	6385.179775280899	6400.182985553772	6423.743178170144	6442.414125200642	6452.627608346709	6459.3788121990365	6450.459069020867	6441.195826645265	6430.107544141252	6419.635634028892	6419.569823434992	6440.086677367576	6481.775280898876	6605.635634028892
	6444.53772070626	6452.598715890851	6449.638844301766	6429.245585874799	6400.775280898876	6363.545746388443	6329.955056179775	6319.998394863564	6319.346709470305	6333.139646869984	6352.932584269663	6360.5553772070625	6375.327447833066	6398.651685393258	6414.780096308186	6427.770465489567	6438.088282504013	6433.799357945425	6428.723916532906	6421.505617977528	6417.980738362761	6419.5345104333865	6445.7479935794545	6487.807383627608	6626.446227929374
	6461.449438202248	6463.22150882825	6452.5634028892455	6423.892455858748	6388.0658105939	6348.271268057785	6318.715890850723	6308.670947030498	6312.869983948635	6325.22632423756	6345.921348314607	6354.770465489567	6364.08025682183	6385.006420545747	6397.158908507223	6407.2520064205455	6412.61797752809	6410.117174959872	6408.597110754414	6409.515248796148	6415.926163723917	6428.951845906902	6450.077046548957	6488.134831460674	6623.817014446228
	6467.468699839486	6461.736757624398	6436.4654895666135	6399.211878009631	6365.253611556982	6333.30658105939	6309.709470304976	6308.277688603532	6315.304975922953	6326.348314606742	6348.426966292135	6353.205457463884	6362.052969502408	6374.245585874799	6379.202247191011	6383.53290529695	6387.123595505618	6386.772070626003	6393.966292134832	6402.041733547351	6416.009630818619	6430.211878009631	6453.574638844302	6482.54735152488	6595.457463884431
	6481.810593900482	6462.134831460674	6425.032102728732	6375.157303370786	6340.561797752809	6316.234349919743	6305.922953451043	6313.13643659711	6329.916532905297	6343.943820224719	6361.890850722311	6363.218298555377	6363.712680577849	6366.7479935794545	6362.4365971107545	6363.123595505618	6367.900481540931	6369.654895666132	6380.274478330658	6394.850722311397	6411.340288924559	6428.22632423756	6450.720706260032	6484.301765650081	6580.70786516854
	6500.163723916533	6474.060995184591	6420.402889245586	6360.9036918138045	6324.847512038523	6308.264847512039	6311.571428571428	6332.276083467094	6355.062600321027	6364.783306581059	6380.597110754414	6378.597110754414	6373.979133226324	6366.865168539326	6355.173354735152	6353.632423756019	6358.598715890851	6363.049759229534	6380.44783306581	6397.508828250401	6419.529695024077	6435.675762439807	6457.996789727127	6486.698234349919	6565.049759229534
	6497.194221508828	6465.847512038523	6401.947030497592	6337.38683788122	6312.61316211878	6319.247191011236	6347.0593900481545	6380.8378812199035	6407.637239165329	6411.815409309791	6420.75922953451	6411.926163723917	6400.544141252007	6380.7399678972715	6358.728731942215	6350.29213483146	6358.227929373997	6374.001605136436	6400.548956661316	6423.7110754414125	6445.704654895666	6461.577849117175	6479.211878009631	6503.932584269663	6569.120385232744
	6467.380417335474	6431.932584269663	6365.686998394864	6311.23595505618	6318.9486356340285	6357.056179775281	6417.4735152487965	6467.516853932584	6487.250401284109	6477.898876404494	6480.722311396468	6473.5553772070625	6458.890850722311	6430.486356340289	6391.112359550561	6371.120385232744	6377.276083467094	6396.990369181381	6431.146067415731	6454.237560192616	6470.3178170144465	6479.434991974318	6490.749598715891	6517.744783306581	6589.573033707865
	6399.205457463884	6376.611556982343	6325.040128410915	6299.343499197432	6352.648475120385	6436.686998394864	6524.672552166934	6589.099518459069	6602.86356340289	6573.07544141252	6570.524879614767	6569.695024077047	6568.6886035313	6531.574638844302	6477.75922953451	6447.22150882825	6442.276083467094	6454.227929373997	6490.07544141252	6505.247191011236	6511.556982343499	6513.081861958266	6522.064205457464	6551.731942215089	6624.077046548957
	6391.354735152488	6396.1043338683785	6387.1621187800965	6416.804173354735	6510.804173354735	6623.121990369182	6710.834670947031	6758.717495987159	6757.056179775281	6706.39646869984	6698.609951845907	6710.9406099518455	6727.882825040128	6706.573033707865	6653.7479935794545	6619.216693418941	6607.892455858748	6606.513643659711	6631.263242375602	6630.882825040128	6623.813804173355	6622.54735152488	6629.08988764045	6657.656500802568	6725.643659711075
