	6.295282497033117	5.925060047383229	6.174432920006218	6.51419236867215	7.0479383441576084	6.9222327390938565	6.86680713040675	6.734345754591331	6.755598888587917	6.596080847630391	6.339972888955202	6.6751513413077666	6.5098604092926955	6.414260320338091	6.652783559223356	6.651076183929344	6.4494083775996565	6.447535443593846	6.529867454632541	6.6315429197016345	6.845588182349773	6.962262244979503	6.902476070242982	7.03352626281801	6.98550933863964	7.113922111721097	7.394474616066068	7.385061567044006	7.396523009602482	7.360382833593897	7.577770376444272	7.635897144917304	8.074284613646007	8.166794381574334	8.105254186597906	7.730265539543507	7.6014697831336635	7.966209802343801	7.966555350659697	8.037020902433289	8.046975567843715	8.136081460216571	8.186488561611926	8.233652586151363	8.372267818282728	8.320656001137305	8.132222338709449	8.284511463804357	8.578154225525296	8.687548154929278	8.826566860817204	9.072244283720003	8.824751164136659	8.877053427930175	9.354401100262825	9.213041385934796	8.868761121076307	9.00558883104852	9.173278065714248	9.172023281715568	9.093947943367386	8.938856632407571	9.083217531261795	9.270905850609138	9.221135243561685	9.297671945229517	9.433900383950089
	6.314141780685069	6.127694726345282	6.112320671309684	6.573165353928281	7.0144345633676926	7.086781030479298	6.999799660765922	6.443618673280426	6.495156409718214	6.538724938603449	6.516293237901965	6.797169750749103	6.6789302600253695	6.380729189218862	6.370192772254122	6.599632743916183	6.516767208336157	6.420553798570059	6.576994973457591	6.6069357286863095	6.847839702216869	6.951515907138688	7.016875187440767	7.341233206086671	7.3632100934909115	7.1818272507266405	7.3143126112485275	7.315043506080116	7.52913592729168	7.5252202920056295	8.052897742419278	8.087716396467874	8.169758351600475	8.250037773774011	8.059441564894565	7.9958832032143885	8.049061386067066	8.032601507644296	7.858338902383196	8.001715536280061	7.997984510655606	8.110590781532796	8.46338561230581	8.646091809671422	8.546870934446307	8.438932780348527	8.316911982866472	8.122269837491203	8.45642038373041	8.91459788221892	8.878045690964804	9.150076441864666	9.16332076096985	8.949548882918974	9.116276804160957	8.952767333974903	8.896017892800716	9.303223758416703	9.344416319037284	9.085220944599442	9.032846724294526	8.858622964717762	8.874053732082603	9.063874215227928	9.265454260816346	9.156724063106141	9.140504889768902
	6.609748424730486	6.797810059618333	6.545470087805772	6.615608903452116	6.690305447482156	6.859186673961779	6.76139184396157	6.090110506664022	6.163423069489713	6.617388221179569	6.808732375787504	7.1208693133909815	7.055574798276326	6.58865599433104	6.414186903170882	6.530580100901728	6.379609028564425	6.42783507192829	6.7350922892002245	6.658227056403681	6.815268726296444	6.878131872895564	6.9650512602687815	7.358174736785185	7.3665312426186365	7.266289847235955	7.52597717309668	7.320669992649186	7.485607150020106	7.48911074683726	7.845371979443988	7.9263974798334615	7.885810743375243	7.967861344453236	7.876309634759409	7.937286651657588	8.021430350962742	7.945612824565185	7.7290777366565395	7.860248792521291	7.972935521564496	8.122246390413972	8.445652801680719	8.817743302733904	8.670059842534549	8.3869783484384	8.548102444499717	8.40153989314919	8.405736070801101	8.808355074222055	8.809980804340789	9.070386505399906	9.15202322363053	9.146970193015354	9.104493426545853	8.852673821790447	8.817146792603992	9.230788239557102	9.259557838111963	9.160262851712575	9.049838537914743	8.953593422758004	9.00499245955686	9.148262856761326	9.325707996709376	9.078397771313108	9.10562023942347
	6.815321564918342	7.017224554139143	6.811508511295129	6.454488013194027	6.495287019262804	6.68587629471671	6.497122205477483	6.328764632442352	6.474267731510628	6.781400238643632	6.798046403419669	7.15942079320547	7.154083737797862	6.721948998463923	6.312661506120753	6.0550447134595515	6.245629496826909	6.684154061095943	7.016450792063714	6.869227115435543	6.873128050362214	6.818409880345922	7.071938909846319	7.13195765162682	7.090617947745207	7.255276043743211	7.761890619132654	7.45696981970336	7.526739038522368	7.495433050898301	7.453744713183265	7.497386432891113	7.647033353763629	7.59996127341059	7.751773990513397	7.7351855548439845	7.7898341844033245	7.945564016142972	7.646182035695442	7.725990868687789	7.998673712774819	8.0741418075222	8.341841270934953	8.697901488560856	8.598145696502389	8.249233994489723	8.571129792972327	8.651807170355763	8.406485756252913	8.677213688513259	8.774773398752014	8.768782373929099	8.936114826894626	9.251062677596554	9.056102455789173	8.882994429115715	8.913699811039727	9.149979564937901	9.143474354352293	9.26853126148649	9.028444969071739	9.012934687977646	9.208313643996114	9.285969221181562	9.470254861766625	9.405357037201188	9.357910647668673
	6.551510684091671	6.61758130070709	6.730494542506041	6.40826757804327	7.002418952843063	6.980917797567802	6.674075926574719	6.609220349542666	6.583537346208319	6.577310849088719	6.694965963474164	7.13717201535253	7.102584290320534	6.7007234901060295	6.158175319743508	5.760364018775972	6.450398858160857	7.010741165508159	6.98699375392962	6.842616883705716	6.671306960790887	6.719679516002525	6.951638938661731	6.89263276452422	7.039854883923645	7.035517333865695	7.291050086053499	7.509541483765763	7.511846138598174	7.519551616266444	7.435774870343889	7.502199123573746	7.51955898394443	7.689192238806268	7.687875838165383	7.816345452491655	7.8165851092457945	7.680110658251722	7.375005986194106	7.730596745321875	8.01997635754765	8.084541180189685	8.161145362558424	8.336780635073753	8.272871846418123	8.040684291658039	8.437179869786151	8.695709691336933	8.564380189671695	8.66432292159928	8.651787959898641	8.536307903981612	8.77541066902127	9.072478244440427	9.00274619536571	9.015859756385655	9.16822768543445	9.335759149205103	9.420921786800877	9.398067742111596	9.085070399018637	9.061171002944285	9.164477368042483	9.225048326187707	9.385458709091177	9.675719962189046	9.492785932725068
	6.247270872293001	6.249130687466095	6.648730430953741	6.7216620710379305	7.2032863191055965	7.013512877359421	6.727322118115531	6.5154642381205	6.342380426439604	6.41698749662612	6.642398754880391	7.146990048894903	7.3374140832695876	6.706523057706259	6.224481978468329	6.044832503882964	6.75820830556332	6.8651287733583155	6.648417948567657	6.735127248847771	6.43096947754012	6.584466632235669	6.754895116376049	6.881934176199316	7.109727642238795	7.295002653317637	7.214080952478955	7.402561415649679	7.4433799995146375	7.455305422809211	7.512324131080575	7.681262502271932	7.660290817042265	7.92167334514985	7.79049202091741	7.830621669706181	7.836373744443528	7.622060761323508	7.295968510739016	7.732513558214938	8.152145257487073	8.352930051377976	8.177722508703928	8.131432037507873	8.045893293598093	7.897594219750328	8.113768606340086	8.584894612775708	8.602265291424365	8.56751902661839	8.527933569718346	8.63099283953601	8.696452296682622	8.878712987890173	8.97733218026337	9.085663419827599	9.192121084260195	9.384496482935413	9.551830834932588	9.424866546444175	9.316895563238223	9.16150715201374	9.008166116735614	9.184028048255064	9.239404352975571	9.546980712257755	9.528583620726353
	6.227950579528761	6.363597020240289	6.940955473195777	6.877219611477267	6.608130537200056	6.47530734893394	6.112379586587069	5.994154007987128	6.16785687648096	6.41883050419243	6.535880088546297	6.655917638627177	6.775556932470744	6.379682843652619	6.209698316794107	6.345772580221356	6.779417276946335	6.735731816402214	6.406179387827855	6.507070520518643	6.279387971482483	6.6915267668084635	6.8983372479680645	7.0543909824281785	7.048252764764547	7.332901229609826	7.317464310368586	7.294552192544152	7.140014432351157	7.061570827264743	7.278148146555778	7.648845711623526	7.705676577922649	7.920394709518626	7.909380716851334	7.783690954511635	7.887270153285871	7.686032588592673	7.777887898793925	7.773534100392967	8.24297568839348	8.171636982241017	8.214588654278604	8.138627076634043	7.922467088258741	7.927128287147019	8.153672931352357	8.353002595149281	8.556950731257865	8.34828552405437	8.373609778358531	8.664569095905955	8.863381357352994	8.998382049089994	8.99808035852671	9.06067994427745	9.014014941964609	9.294198515137342	9.443921083393427	9.30740441843537	9.333088309671236	9.304636127361665	8.97854629819376	9.167545957995888	9.215546000571138	9.454316459850055	9.465617545224685
	6.526071196605036	6.771650923717715	7.001018920698461	6.813467903743751	6.351031063368139	6.082616800918368	5.4567018947224	5.834320916269229	6.242901231757049	6.439474759641146	6.409826251637192	6.142803708089807	6.0477554729327325	5.90133265854539	6.45145949688047	6.743978025778878	7.133994056006476	6.995872843477449	6.53681826845387	6.631847843337068	6.6677890906462185	6.943987913587143	6.978576238445021	7.261821005872401	7.097947500916147	7.256930969177862	7.181344618267236	7.000163729782847	6.960519351304843	6.8881527421686854	7.284162990413801	7.589002832317278	7.578013008924892	7.950251742560302	7.960983023001668	8.004106892515518	7.876970799429769	7.776774855093492	8.007127624671904	7.810579514643624	8.003089344632592	7.709509543163033	7.975865603993337	8.071196350375562	8.00348738046781	8.197136517797707	8.422087107513041	8.279644966761754	8.554418841595934	8.417382012514244	8.412609253961211	8.66440924325635	8.915483434752502	9.068023557894929	9.070615551438307	9.072931263789643	8.947167180399427	9.220693260841417	9.255319650247356	9.109825446603795	9.351520829696891	9.423932226780838	9.100837074525822	9.249548540304332	9.365837535553469	9.37237460930657	9.375446803757308
	7.191185644212578	7.176108309586341	6.44248794872983	6.721948998463923	6.261664461487445	5.906541282078498	5.782495196065517	6.249341239520998	6.552715598700399	6.255286406971386	6.161123759784371	6.043789307766767	5.973060482160356	5.840993255951121	6.709262522893856	7.026623293093709	7.125174828977202	7.134918134548118	6.78405740711612	6.7789800587639375	7.023156691751758	6.97081122547973	6.900115920982175	7.493836802846779	7.266799239770956	7.10798388455173	7.283683335805319	7.112925205999961	6.998058199211893	6.866805617649426	7.151918461023601	7.458265692962031	7.480065844733671	7.768889944485576	7.887566480616793	7.994657149389715	7.952053342035039	7.916434656657642	8.124573715644523	7.892027605311052	7.823168588174665	7.836310115908315	8.044593511454941	8.144078283042989	8.096276631320025	8.318778610008014	8.315627496756932	8.19175443480953	8.60344580841847	8.64047359428394	8.624963366576825	8.924506395562286	9.020310646265164	9.1528585668412	9.253944281469547	9.13958241710215	8.976185791155435	9.318615390592313	9.293154183668774	9.037966625310231	9.351114632777541	9.599478791829911	9.309477492917406	9.378901219686806	9.578367535949935	9.383738217591542	9.493409289849371
	7.494501678007821	7.150255211143693	6.477874125482493	6.867112196323686	6.080111531270375	5.956859566942721	6.478912629775611	6.348844966603949	6.627327375650332	6.426800705873754	6.620677652338715	6.507704255837111	6.291629227628576	5.979542108114524	6.510071038840353	6.846456106544215	6.924201805054436	7.026461165458419	6.7231043111755575	6.592503927434628	6.873734585130154	6.990018110534161	7.312700976237647	7.776598089096233	7.250146144290707	6.960531787879652	7.173150827759301	7.173355496967411	7.109844526899017	6.88927867521847	7.014290912723127	7.623470738068247	7.540939051129719	7.767499232142199	8.09931899260946	8.220550560853312	8.05934489683901	7.785231330526158	7.966537964939	7.952582378196057	7.957671954553548	8.14494047870591	8.374441313485898	8.444164009372065	8.525639999209554	8.45424830510863	8.226778786176025	8.261814758422817	8.50525135160723	8.743717966524098	8.907565880581378	9.10442801159318	8.94296950688685	9.338911240497723	9.528451345394553	9.230228551535081	9.156898009884948	9.52854873510284	9.221456296740064	9.127655383382084	9.391002869930723	9.566546339419777	9.505771318817372	9.595250368796492	9.564736060147034	9.539236294686939	9.693308083758001
