	29179.0737571	27487.7774215	22883.3320506	18099.531914	16260.9105078	14430.2223248	13746.4302002	13120.0966069	12226.5477251	11161.5673512	9773.84141346	9074.47818324	8243.82015141	7358.36663967	7469.61711046	8143.11972873	8170.2734784	7915.54454788	7994.80968357	8281.98841112	8765.77737853	9440.9667142	9747.84957063	10120.6367828	10557.7290508	10592.3562955	10854.9306443	10467.0700627	10359.8252443	10646.8059365
	28475.5765819	27190.116721	23020.813718	18825.6063432	16508.3536833	14684.176023	13782.6844875	13485.750638	11750.7977795	9981.05174389	9088.5949388	8695.67386717	7528.8880605	7442.13257745	7584.58786938	8144.0001659	8247.02550503	8267.84165608	8453.14183836	8890.89629833	9330.66219579	10088.5649189	10221.6292078	10459.698522	10638.6726324	11023.3167751	11076.0400399	10823.2032498	10480.3330632	10771.653323
	27390.1074839	26429.7776098	22684.6076298	18462.6082965	16843.6069628	14588.2969564	14171.2702591	12939.7256579	11266.8545209	9395.38926287	8867.30621266	8277.56290449	7767.86028506	7677.48916653	7944.90655516	8406.89720691	8308.65468666	8643.04175599	9280.99806331	9809.81312022	10157.2095477	10497.5735214	10574.8704166	10705.2270295	11000.3012832	10927.9391911	11138.9383377	10952.7168763	10829.2384871	10934.3056965
	26137.6989063	25901.1922586	22154.0839875	18801.7077282	16707.2503754	14900.3193737	13680.0814438	12411.6312665	10417.7747486	9654.4776677	8826.1898195	8684.18037176	8329.69908474	8025.55000446	8463.69818121	8717.6225144	8989.57426957	9468.94562526	9915.89954017	10325.1594665	10890.3661082	10863.5103332	11077.7621706	11134.9274694	11072.9676966	11262.7965919	11313.6218509	11400.7676258	11379.2052489	11176.0983123
	25861.307774	25623.1731108	21974.7842138	18328.7869955	16543.426229	14413.5854798	12900.4121046	11431.470344	9933.83749923	9435.49444167	9177.98884493	8959.23074296	8922.32071692	8564.30136823	8981.49033096	9330.73357942	9820.50085502	10153.800469	10503.7497249	11067.5820383	11583.3274102	11429.2947811	11397.8317048	11638.8957095	11733.1218607	11543.6136417	11304.3296592	11678.5622564	11769.2311981	11486.1044754
	25505.7527301	25521.3364589	21243.9237313	18361.665401	16177.7882345	13490.2217735	11791.0915639	11009.4883181	9994.42142468	9627.3117797	9375.77065255	9418.19044949	9209.47904121	9353.08830596	9746.17501726	10382.1889687	10407.1198748	10880.538243	11192.5530076	11683.4064672	11872.0113074	11686.690892	11513.0038354	11714.1251242	11662.7989352	11643.7317806	11493.4415815	11799.2205655	11849.1082365	11972.6949772
	25379.2135028	25074.3022745	20889.7922388	17821.2351053	14771.0168865	12557.3923029	11355.332023	10774.1615135	9619.45289478	9475.58275006	9442.47708263	9776.77132514	9793.72158495	10060.6349864	10675.673658	11163.7224384	11216.3550101	11456.5765446	11947.2954982	12122.3139362	12007.7003622	11996.3974032	11871.3051875	11903.5717935	11929.5288605	11720.9138449	11488.9655546	11704.9115536	11697.6189562	12010.3419141
	25075.0496542	24171.8828301	19703.8726545	16780.0714131	13642.250328	11988.0389472	10966.7042949	10404.2914966	9457.64696499	9489.56237396	9700.07539362	10248.2242075	10392.288943	10775.2140386	11256.2559985	11668.5184458	11671.8891888	12041.2304914	12411.362822	12402.7927684	12243.8442649	12144.4150879	11966.5701934	11812.0683389	11794.5916243	11889.446499	11353.7392712	11738.24004	11533.8570847	11662.7772978
	24662.2387438	23187.5910065	18667.9222741	15063.1443127	12368.4209392	11058.6427391	10150.5888673	9734.5258933	9282.74231475	9371.26469412	9796.52513678	10459.6332702	10751.3666861	11261.300612	11710.54925	11736.3095357	11715.9314204	12099.3180334	12504.5525527	12544.0453518	12389.7169471	12080.7285768	12292.9971508	12093.8422836	11689.1726544	11700.2207856	11348.3860647	11887.6151707	11415.3588407	11602.5678564
	24017.5054975	21933.3180331	16159.2332795	13061.3411132	11577.0137969	10170.8229517	9579.18575302	9382.09374524	9193.06367271	9252.64679919	9834.4508889	10537.2118448	10860.2641366	11345.8539481	11588.7278801	11851.4592238	11843.9423754	12171.0498579	12573.6866327	12451.432207	12428.7085915	12341.8896397	12329.0330364	11846.8726706	11760.1411327	11552.7982354	11361.2315181	11812.3195579	11769.9414153	11230.5700658
