	18492.5952133	16548.9760666	15700.4807492	15165.5764828	14836.5379813	13247.44641	13556.359001	12226.4422477	9029.31841831	7130.27367326	5273.28407908	12823.5046826	14086.9084287	14138.3569199	14281.3746098	14078.4276795	14118.7866805	14180.0322581	14505.0353798	14898.0301769	15210.9656608	15580.3496358	15955.8262227	16446.937565	16992.0489074
	16697.6576483	14971.685744	13834.7658689	13550.2757544	13312.2434964	12650.1259105	12458.0665973	11089.3215401	7962.73569199	6974.58584807	9736.8855359	12492.7013528	12995.5213319	13103.1352758	13219.9240375	13141.3735692	13210.5993757	13394.6847034	13698.5296566	14073.6129032	14429.7908429	14814.5952133	15251.1633715	15793.6867846	16390.9469303
	14798.4849116	13391.1675338	12542.3402706	12171.2674298	11990.7304891	11905.9531738	12074.4755463	12079.1342352	11708.3485952	11725.6441207	11836.2289282	11986.2060354	12199.3902185	12364.7575442	12515.8574402	12519.2757544	12651.7450572	12866.3933403	13200.8189386	13569.2996878	13941.8293444	14346.0613944	14794.9344433	15362.9479709	15962.6847034
	13579.7388137	12332.1841831	11631.5754422	11332.6420395	11196.6097815	11143.4245578	11259.5150884	11292.8626431	11266.4172737	11220.9323621	11340.3194589	11516.2851197	11742.1103018	11933.8043704	12120.7637877	12195.2372529	12360.1238293	12578.0978148	12904.7460978	13261.1862643	13622.2695109	14015.8636837	14466.1103018	15013.1831426	15625.0613944
	13168.1279917	11960.5338189	11319.9864724	11043.9937565	10900.2289282	10816.2310094	10872.8293444	10925.2434964	10941.2341311	10948.314256	11104.9209157	11311.0041623	11541.9667014	11753.7325702	11947.6295525	12084.9916753	12258.7336108	12436.3818939	12730.037461	13049.7533819	13381.2216441	13771.2736733	14205.6847034	14726.1061394	15317.6555671
	13232.1175858	11992.0104058	11320.930281	11047.0780437	10877.024974	10783.1758585	10819.930281	10888.2924037	10941.8168574	11001.9479709	11205.2872008	11428.3423517	11651.057232	11845.0634755	12036.3756504	12147.9812695	12284.5889698	12399.1664932	12635.4380853	12909.541103	13223.0707596	13583.8397503	14000.8574402	14495.3756504	15059.7617066
	13648.0416233	12288.3048907	11531.2362123	11197.1623309	10998.9614984	10883.0894901	10889.8262227	10980.7627471	11080.9895942	11198.094693	11307.4047867	11680.528616	11875.1779396	11901.2112383	11920.4151925	12154.5494277	12367.7023933	12401.942768	12591.8449532	12823.723205	13109.2840791	13463.3329865	13863.0936524	14342.8990635	14879.4380853
	12285.1477627	12532.251821	11849.4745057	11452.132154	11202.5005203	11103.10718	11115.2091571	11229.4693028	11408.2726327	11619.8740895	11711.4921956	11956.0135276	11780.3007284	12061.8730489	12452.4672216	12533.5712799	12597.458897	12485.1685744	12617.1082206	12837.3298647	13056.5369407	13446.0083247	13818.2216441	14256.4318418	14756.0083247
	12798.0332986	11355.7898023	12219.9490114	11765.3423517	11473.3173777	11366.3100937	11407.8938606	11573.723205	11826.1404787	12125.194589	12052.9032258	12030.7970864	12412.7200832	12710.3350676	13115.1248699	12901.3111342	12784.0	12547.4443288	12614.1009365	12746.792924	13042.2549428	13535.7991675	13836.9895942	14223.7148803	14663.3933403
	16088.0343392	13246.2747138	12499.8345473	12138.7273673	11790.7669095	11699.4380853	11779.5858481	12032.975026	12363.0593132	12666.251821	11803.1758585	13112.4151925	13716.9386056	13892.7866805	14131.483871	14010.8355879	13532.3912591	12952.037461	12861.251821	12894.6680541	13184.4474506	13490.9354839	13787.5015609	14099.7367326	14475.8668054
