	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2681.70229126	10173.931194	10350.2550188	10510.729962	10661.0468114	10852.5199222	11103.3846543	11356.6636985	11581.5820236	0.0	5658.58658666	10350.1478023	10482.7416187	10649.0459179
	0.0	0.0	0.0	1187.57405272	2517.81298446	311.73860293	1872.17249519	1995.84495182	3737.08274674	5493.97892243	9853.07138941	9829.13091191	11780.3773906	11714.893754	11570.7273521	11425.917396	11007.3368271	11256.1974378	11166.365345	11004.1438354	9231.51028046	11041.1654464	11621.0184044	11044.747972	10832.6217387
	0.0	0.0	1187.57405272	1718.31137015	389.423874126	375.503108443	302.4570986	270.731363348	253.085463164	305.358477735	8593.30482967	6590.56600399	9301.15658235	9992.76709038	10036.6719272	9765.37954719	10054.0184368	10006.127171	10024.0308914	10046.1610624	9788.82502115	10041.718112	10053.6463092	10031.5305405	10014.5193917
	0.0	0.0	3013.52309719	338.725984042	364.176402401	381.207037633	343.509296321	294.430501484	276.502456794	285.037892521	723.799720846	707.998383973	733.84431598	7816.64219617	6408.50205796	3665.01320746	7768.23877063	10356.5061709	10046.467743	9789.04087697	10465.105398	10640.0844291	10668.7836006	10595.5952685	10436.7190571
	0.0	9641.10615418	431.904267242	404.555297835	397.879681189	398.322568336	424.029518257	378.888590554	379.808284681	383.793311991	433.267051682	451.776152158	469.114875114	463.007165442	504.681176852	900.994701523	3614.45421855	9528.00092138	11481.6193566	7442.55879664	0.0	0.0	0.0	0.0	0.0
	0.0	8866.99813875	773.167695199	366.73290917	359.999599425	357.254842438	410.737021489	389.236350302	390.059867293	433.069641845	466.74567725	476.574405905	498.616470954	471.279703989	428.924408858	441.136393917	890.610985391	2051.79170142	8496.63380686	6056.24512517	0.0	0.0	1905.43626874	0.0	0.0
	0.0	9973.10244006	415.225506438	412.654231589	470.416383869	473.991596294	456.040907725	448.791124071	463.673878449	468.740925306	411.764412889	464.450306462	454.300730673	393.862372434	336.524798013	375.742534474	1752.15944222	517.901014701	6706.03776113	8119.17556947	0.0	1247.26389786	6410.99681538	5339.19115121	4368.46323955
	0.0	5487.05946131	520.011915452	509.154149371	521.939286733	466.156930546	410.535627514	405.62163143	838.116515568	320.585337794	1103.04356163	448.576876371	1349.06535409	289.118183553	307.499308686	321.744847712	9667.12055062	4584.98008713	9925.54491169	6610.78361045	1097.74369271	3913.33646354	8779.31269529	8226.1790301	8083.17217703
	0.0	634.443840056	5301.60966439	437.554136845	1954.28628292	498.925569088	500.007415133	504.817074732	458.643663572	429.37614524	1360.85627442	5033.18824902	850.792859085	389.406673594	1384.33636255	10413.0817516	11637.3070263	9279.57198215	7083.87420541	6535.56708588	3307.42626044	9328.30054645	8093.4399575	7183.49150744	3048.47655885
