	5759.10329218	4531.18131033	3175.86674919	2588.49624015	2677.89049816	4944.67972041	4828.66442273	5755.78497546	6742.75000316	6652.71337217	6757.53029788	3948.55693107	1553.6354285	1539.16479797	1001.71883142	1184.90930084	980.991701964	1425.46777834	1229.10882701	1094.63752126	1227.07820865	1165.23851445	1242.31154674	1352.92547102	1476.26409922
	2372.04011131	1805.12638749	1806.82558696	693.268722253	674.110367628	2605.8555546	3401.75830487	4859.52174559	6111.91193859	6067.32093077	5536.63706664	2155.57393563	948.503512612	938.687968053	750.588718961	756.507150371	747.823225256	753.121585292	785.163214277	846.609153809	887.356049477	944.357565098	1037.88046913	1162.95268864	1301.51535642
	1239.12447525	801.08334298	631.292681133	540.553031521	520.922110452	566.611760825	630.714618463	785.128464129	1891.0373773	1297.56697332	871.451165503	657.23405949	626.290230922	636.304193404	669.219203879	681.68383974	689.279364397	705.662001876	727.727832807	767.159301617	798.306628732	851.589098749	939.257962519	1052.75463422	1185.18018821
	789.024880246	628.018198666	516.441124171	462.296620482	446.264675887	444.809546379	473.433604388	507.470335471	525.822429673	550.050481652	556.682685006	583.07624927	612.721839295	664.888609373	729.129021112	760.588294344	792.797309302	802.541071531	810.591397809	821.08712717	831.912558438	869.059332829	919.579043577	1017.86502183	1122.19933707
	777.060927451	649.651294563	551.557036243	511.419338523	484.689545912	462.981026075	469.897737245	481.132970712	497.025701227	521.073440885	568.859603671	630.312039717	697.17429592	775.563464241	852.604189757	904.661425869	960.517608792	961.550900407	951.662693422	937.040345062	918.703427279	922.599418388	959.122793088	1008.5902016	1102.32726047
	850.944965158	739.024035026	648.722898382	617.199857457	588.423613575	560.765540066	555.604923239	565.811204632	596.660173734	632.680881827	706.315209053	791.305852041	887.306135912	979.362438412	1078.66994129	1151.61325276	1214.55030695	1181.81553631	1144.98025037	1094.95267082	1047.61509203	1011.74725867	1010.26481392	1028.02780251	1073.51450029
	1301.64395547	920.944679485	824.399038445	774.838124598	735.070541452	698.64839655	685.420253579	708.469051833	834.096212104	960.731553549	1561.18658264	1154.93707522	1381.3449623	1939.97293826	2448.70010438	2244.70299825	1826.12565684	1731.1672681	1557.03652787	1493.2520372	1356.74153223	1132.67403509	1088.16190261	1054.75920151	1069.44309496
	5197.01631512	2000.67461075	1118.7708952	988.327274476	1007.29798379	900.683240461	893.679596142	921.935874029	989.578069713	1090.47904192	1906.03690926	2141.54359192	3084.48887319	3072.01028599	2652.87294824	2702.53670972	2475.61805202	2340.03686806	2135.13708147	1909.42463029	1809.7516634	1282.19799004	1182.7926089	1120.41758966	1074.54445103
	6271.35224901	5094.08538013	1642.72059451	1281.92890414	1267.3047667	1162.01329538	1150.88242359	1197.95328421	1300.37690527	1444.03026328	2755.37872512	3651.38484832	3760.30709299	3762.43450175	3353.27519227	3771.78633241	3605.75642731	3322.80713968	3068.87695044	2897.87532053	2407.46086865	1463.56748665	1292.32571848	1155.47957433	1065.07648268
	3515.2276989	4243.29424105	2557.29791074	1712.57267042	1650.57744753	1494.50354763	1481.2133161	1565.00129471	1702.2920906	2208.74268693	4554.59414898	3915.45499478	3987.12610744	4268.19005977	4161.77454772	4116.48236046	4131.67995867	3933.8582672	3605.94587819	3273.21689599	2526.05676377	1833.65972114	1373.89055506	1185.82189712	1047.81533637
