	263.921501706	233.235494881	211.399317406	778.432309443	2847.87485779	10832.9397042	10620.8771331	11283.9738339	8210.60864619	7906.79067122	11356.8373151	11363.6552901	10852.225256	11304.7064846
	4472.08418658	8844.96131968	7931.81569966	9250.73492605	12793.0659841	13543.0625711	13090.7428896	11320.9692833	9241.96928328	9583.40273038	11169.6279863	11347.039818	11290.0898749	11183.2127418
	13766.152446	13941.7997725	14119.5358362	10729.0409556	9831.76450512	11642.4891923	12039.7167235	12435.5551763	11913.3424346	11101.7963595	10632.2207053	11148.996587	11143.0739477	11032.6939704
	18920.480091	18232.9783845	15947.2468714	14618.1569966	14010.0887372	13451.7792947	12932.1342435	12465.2354949	12110.556314	11571.0250284	11486.4095563	11302.9374289	11201.9089875	11054.6188851
	21119.8532423	16534.8304892	13935.5915813	14654.3594994	14163.9112628	13194.4721274	12719.1558589	11460.1729238	9446.11035267	9655.16040956	10446.1319681	11094.3947668	11156.1934016	11078.258248
	26329.3003413	20765.0637088	15291.3185438	16020.0955631	15443.9658703	14135.4516496	13155.8725825	13030.3333333	12487.5085324	11778.8395904	11701.9692833	11494.8088737	11573.6234357	11308.1592719
	30338.1660978	24448.5267349	19341.6473265	18269.7679181	16816.4118316	15258.4846416	13748.2559727	13066.2081911	13564.5096701	13009.1376564	11912.2070535	11428.8407281	12114.8225256	12319.301479
	36765.9203641	29942.9852105	24703.9988623	21576.85438	19291.9829352	16005.1149033	15727.1843003	15303.2855518	13669.3993174	13739.3970421	12413.0921502	12390.5255973	13346.1251422	13468.3947668
	46674.8259386	38566.0534699	32089.9681456	27038.4584755	24094.225256	20441.516496	19733.1808874	18036.6075085	16093.5005688	12356.1843003	14434.9783845	14624.2832765	15108.6450512	15485.6018203
	51544.0784983	42318.2787258	34876.7667804	28875.2298066	25624.3777019	22783.0830489	20570.8043231	18863.9431172	16397.410694	14678.625711	14395.9977247	15728.6006826	16600.2127418	17137.6700796
	52424.5460751	42846.5187713	34803.0216155	28835.1171786	25527.2764505	23138.1069397	20195.9124005	17921.109215	16191.2525597	15169.6882821	15168.5858931	15883.5540387	17642.8202503	18449.8304892
	50605.9419795	41539.629124	33583.4391354	28042.741752	24895.8009101	22112.1422071	17784.9465301	17691.2764505	15344.0921502	15107.7110353	15408.6336746	16959.7360637	18311.4618885	19697.9351536
	46713.8156997	38731.2889647	32076.6666667	26828.5346985	23928.8009101	19155.1922639	18523.8521047	17095.3174061	15664.4505119	14595.8759954	15737.2491468	18057.3629124	19558.9476678	20745.2389078
	42960.2559727	35895.0386803	29885.5085324	25549.1808874	22504.1535836	20423.3799772	19102.2707622	17937.2639363	16042.9101251	15876.0637088	16713.7986348	18981.4061433	20942.4129693	22154.4015927
	39024.7155859	32633.5540387	26797.5620023	22847.887372	22486.738339	20363.8418658	19387.6097838	18988.3924915	18023.7246871	17770.9203641	18942.8350398	19964.9078498	22162.2002275	23969.2639363
	34318.188851	28520.9624573	20955.6268487	22295.7201365	21647.4607509	20043.9943117	19609.443686	20329.2366325	20153.1660978	20594.5358362	21313.963595	21101.8282139	23527.7007964	25460.78157
	28257.5494881	21680.9783845	20604.8441411	20225.8498294	20121.5972696	19240.3105802	19787.3583618	20904.2923777	21596.6109215	22200.513083	23311.3526735	24063.8964733	26379.1035267	27308.5847554
	20153.6678043	20221.6120592	18217.9863481	18185.0318544	18427.298066	18277.9203641	19380.9385666	20997.6905575	21812.8748578	22656.6200228	24841.0477816	26843.0546075	28742.8327645	29092.1683732
	18122.552901	17423.6120592	15977.3833902	16113.3356086	16687.7701934	16738.778157	17954.9044369	19980.6860068	21647.1911263	23089.6916951	25771.2343572	28307.2957907	30107.1444824	29721.5767918
	14907.3128555	14618.3970421	13939.5381115	13356.70876	14588.5631399	14999.0204778	16310.2172924	19005.0955631	21780.70876	23266.7519909	26152.5176337	28136.6234357	30066.3139932	29496.1808874
	15264.3993174	14936.5119454	14763.4175199	14915.4027304	15648.2002275	16949.4323094	18682.6598407	20766.0921502	22051.5096701	23838.4004551	26077.1843003	27949.5494881	29418.8065984	28813.0113766
	14014.4391354	14016.7622298	14074.1831627	14177.7827076	14935.4197952	15825.5858931	15676.2662116	15158.4186576	15777.9226394	18608.2639363	19986.7133106	22190.2741752	25702.2332196	26498.5119454
	13066.4425484	13325.1331058	13506.258248	13828.1649602	14568.9044369	15467.5017065	15217.5915813	17063.2696246	17746.5494881	18598.5802048	20659.5346985	22549.07281	25384.2866894	25750.8782708
	12347.2320819	12802.3572241	13160.6564278	13494.7440273	14177.8418658	14648.1649602	15378.4698521	17073.5881684	17062.9226394	17452.7645051	19354.0284414	21248.4550626	23770.1387941	24129.817975
	11856.9726962	12490.6803185	12904.1638225	13138.3401593	13924.5403868	14452.7497156	15501.0238908	16605.6939704	16909.0580205	16954.8418658	18311.6029579	19912.8521047	22246.8202503	22673.6154721
	11679.7007964	12370.3253697	12756.6075085	12784.116041	14132.8327645	14778.2821388	15541.519909	16462.7098976	16612.5938567	16502.9169511	17522.2491468	19084.3629124	21037.1433447	21391.3424346
	11645.3412969	12376.3583618	12633.8498294	13270.7667804	14494.9931741	14950.2559727	15705.0819113	16575.3071672	16586.3481229	16317.0568828	17201.4926052	18451.9408419	19885.1740614	20270.2684869
