	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1807.27144204	9814.22290292	11008.5895382
	0.0	0.0	0.0	0.0	866.208294062	3400.61262959	3547.75306315	1985.06126296	3129.50801131	3381.99717248	126.243166824	82.1338360038	104.949104618	0.0
	0.0	0.0	0.0	2589.16211122	13451.6192271	19999.3449576	20265.5749293	17175.5730443	14380.9519321	9845.31573987	4884.87276155	4729.66069746	8576.25070688	11286.927427
	0.0	0.0	2481.92271442	17338.6475024	20594.2893497	21065.9736098	21151.0028275	21244.061263	21339.9255419	19640.0933082	18531.927427	19388.4467484	20143.793591	20135.9500471
	0.0	646.425070688	16926.5673893	20778.734213	21182.4410933	21254.604147	21264.2742696	21392.9114043	21551.4561734	21682.0386428	21676.6899152	21173.927427	20711.4297832	21878.6569274
	0.0	7501.27238454	18468.4250707	21222.4137606	21339.2818096	21372.3176249	21437.6522149	21627.8784166	21833.5070688	22023.8934967	22018.4250707	22246.9820924	22306.9255419	22519.3713478
	0.0	11417.7756833	20340.0424128	21399.5146089	21486.8199811	21550.2337418	21639.4486334	21777.9660697	22098.8671065	22278.5108388	22426.2233742	22604.5843544	22737.9029218	22527.7653157
	0.0	9626.51460886	19134.2846371	20913.7549482	20389.3609802	21497.200754	20838.8906692	22051.7794533	22341.9698398	21816.9990575	22716.2827521	22884.6606975	23005.0904807	22303.0838831
	0.0	9978.7068803	19026.8586239	21000.8218662	20776.869934	21325.0819981	20875.9868049	21462.7172479	22152.801131	22906.6437323	23089.1998115	23193.5598492	22187.8520264	20455.3006598
	0.0	9274.54759661	19882.4373233	21640.4731385	21963.4429783	21702.3449576	20671.8388313	21578.6578699	21992.8944392	23211.8143261	23203.998115	23021.2893497	18871.67295	16732.5918944
	0.0	1807.27144204	9814.22290292	11008.5895382	22229.5749293	22105.7492931	21512.4335533	21911.271442	21962.9245994	23081.7898209	21418.070688	22618.1196984	18846.6135721	16741.4109331
	162.144203582	6473.63430726	20593.2902922	22134.5655042	22350.5174364	22353.9538172	20368.7059378	22340.2591894	22430.5871819	22754.8906692	22605.1149859	23216.0574929	20228.2469369	16904.7690858
	259.29594722	9117.3732328	21830.1272385	22286.401508	22487.4043355	20814.405278	20683.9462771	22574.6814326	22120.4344958	23303.9085768	23902.1724788	24304.2667295	21815.8765316	16676.0122526
	2428.94910462	17072.9434496	21997.1743638	22410.4231857	22638.3930254	22741.535344	22535.0433553	23179.8737041	22675.7898209	24226.260132	23720.5730443	24280.00377	21175.7747408	15519.927427
	2366.40810556	20365.5862394	21986.8982092	22565.5061263	22833.732328	23068.4505184	23439.8784166	22809.0640905	22921.2554194	23740.7163054	24035.8576814	24413.3751178	22247.3864279	17753.2582469
	3551.97172479	20575.730443	22264.4467484	22743.1206409	23001.4269557	23273.1837889	23609.260132	23926.9434496	22596.9641847	22515.4250707	23289.5475966	23841.8246937	22745.9952875	21707.4260132
	3464.89538172	19791.1460886	22551.6503299	23059.66918	23350.4919887	23526.4090481	23317.0113101	21957.9245994	21379.4929312	20245.066918	22993.0461828	23691.7332705	23197.9952875	22319.6277097
	3511.74740811	17236.1442036	22796.6823751	23275.0263902	23366.0895382	23160.3374175	20911.4891612	20334.131951	17939.9811499	20800.2205467	21831.1658812	22180.539114	22598.8906692	22077.0047125
	3889.67106503	17953.5815269	21275.2752121	22225.1046183	21993.5108388	20062.8652215	18271.7257304	18781.7389255	19739.0499529	20702.3487276	20537.3213949	21835.4712535	22509.0537229	21827.8689915
