	3279.1551056	2910.30865372	2641.60742443	3812.79914908	6294.19227403	6691.38445841	6022.48840005	4946.52602569	6170.33671327	5792.61704375	2785.77281466	2206.91880467	2918.67753559	1702.97773214
	8993.71972243	9308.90892445	8161.19577612	7329.98509958	4582.48776052	2514.84566359	2175.22802118	4163.07046512	5348.25745262	4656.81859003	2470.99767136	1389.48440917	973.940964997	867.686316618
	10365.2301406	7443.06834939	4998.08688572	6170.60458835	6343.22331331	4548.89015376	3527.30253839	2045.38675606	2083.92703966	2822.89223281	3103.59167675	1568.99954754	1042.07083373	936.105349247
	9838.01122723	5562.65453739	4121.56464892	3104.0348153	2832.35281403	2580.05161142	2338.70227673	2178.72126816	1810.0739804	1905.24263993	1420.06718606	1292.79140868	1142.63873735	1089.62819082
	12104.4491153	9427.12576811	7687.9960863	5133.77916674	4254.99524939	4274.99740961	4105.2890619	4863.04449481	5864.15487951	5100.19104065	3966.97717966	2739.67712322	2317.62948239	2035.8695007
	8503.93898993	7972.94697969	8428.18809219	4943.63616827	3640.18420613	4285.8946598	4652.33164434	3920.96444007	3631.7730564	3687.17918986	3161.97708204	3105.40879788	2738.19027294	2970.56066608
	8632.6083365	8304.34318258	8957.48236399	5586.05355988	4957.29441131	5393.79138276	5962.0772141	5713.62325077	3782.1297059	3384.49235902	4398.21505505	4398.38704324	3600.22531154	3223.20578254
	9665.0696556	8875.33011239	8751.81023556	6770.47884596	6439.97718807	7921.39620708	6405.78505038	5405.82862819	5997.62575388	4799.15147392	5642.70882144	5350.97501276	4461.67826215	4376.90929832
	13455.0769068	12964.9080857	12370.5312664	10484.2269251	9997.6008529	10775.2603087	8660.86308328	7738.42827724	7378.44910541	7737.89321821	6820.84113384	6865.42489046	6773.19073006	6803.13595115
	12373.6972462	13295.45995	12836.3567514	11201.3214389	10364.1935565	10482.2863393	9286.82387616	7844.94568365	7044.70015048	7063.20380498	6865.39910371	7312.92924793	7621.02260309	7851.02297635
	12579.0133584	14051.6579354	13469.318958	11255.8651306	10346.1792521	10124.7432185	9605.05389404	7828.02194952	7203.34079126	6982.31086891	6918.66835215	7248.98066313	7935.49190371	8388.10947117
	12849.0528495	14021.7415128	13424.8634912	11146.6314876	10315.6476524	10942.9679783	10718.5790769	8571.23930276	7921.8361578	7378.16756501	7227.18661284	7539.49809204	8505.94025333	8930.30472272
	13655.2154753	14160.7245873	12825.9131684	10984.8104194	10679.901042	12362.8644867	10995.0025977	9887.62566325	9623.6047338	8362.58031127	7839.8990257	8229.52893699	9213.44341741	9878.40237435
	13905.8554206	13302.0715913	12650.8688646	11153.4543233	11493.0724845	11127.3518337	11029.0115578	10925.5441799	10850.2078033	10483.3616602	9598.78469764	9585.45489148	10066.7767027	10889.6537335
	13128.8692436	12491.7693737	12435.3205266	12248.3364925	10442.2416765	11183.9572733	11427.1087927	11668.8254067	12218.1437644	11600.9175073	11751.4465086	11341.2795147	11830.970776	11863.1970728
	12727.1187412	11839.7711462	12854.4905987	10450.483889	10229.6218157	11189.2880338	11841.2931585	12450.9559363	12869.5050171	12710.4615122	13366.2208454	14248.7759796	13649.8809509	13142.2457131
	10077.521438	11317.0263977	9278.81099475	8865.52509786	9058.2930823	10455.7522666	11531.564631	12535.2296189	13029.3742487	13221.3963776	14229.2676562	15433.0128732	14710.3653583	13949.5238962
	10405.1428482	7325.3639023	7527.18918011	7545.69432147	8105.99645818	9584.47108184	10885.6262747	12285.3184991	13284.5811337	13967.9287641	14697.4366653	15654.7669338	15230.0279444	14264.0391495
	6858.28720025	5852.91320448	6602.5785596	7008.82861083	7572.9425146	9122.93683377	10660.5107192	12424.4143766	13519.5528723	13743.7408183	14540.8797759	15151.3224952	15133.3272615	14319.3337146
	6049.26908859	5675.17139357	6203.6379857	7779.82480826	8035.52612992	9068.69670359	10900.089465	12602.0399375	12967.0984121	13554.0826636	14109.666198	15163.8764683	15124.2006782	14183.6998037
	2942.07326943	3282.63490645	3830.29189069	4439.92680574	5277.17886469	6355.51570109	7874.25339865	9890.94161373	11653.2887033	12012.9679773	13097.7588853	13832.8794731	14291.2431803	13558.2595617
	2487.94233883	2917.74565356	3394.58268306	4167.05189921	5139.90556038	6297.89090572	8495.68192733	11742.348751	14121.5553244	14456.7498391	15675.4879329	15971.9775808	15602.3089613	14043.6859809
	2135.10995655	2595.68128883	3134.76830242	3787.84369081	4857.17585397	6152.1945245	8683.5233127	10636.11577	12305.8648035	13386.7775315	13804.3247317	13888.9005512	13656.5086147	12520.6995276
	1948.62528207	2471.96955504	2971.17857783	3787.46303337	5053.2556078	6651.85024403	8546.64287011	9995.86576958	11743.625699	12526.4095066	13158.9084851	13198.7079648	12946.6969934	11848.7839288
	1843.31336479	2443.61903349	3051.09451303	4241.14475919	5392.60703701	6864.25813451	8360.99487554	9880.96877304	11424.0565559	12105.9540222	12386.7776967	12285.4999568	12005.1229301	11065.8145069
	1873.60108279	2565.72659608	3378.5581639	4864.75007223	5287.88255637	6782.74263562	8333.4056943	9719.1388817	11222.6285446	11711.4592769	11912.9156503	11388.8419288	11103.3765157	10304.8371288
	2147.70101167	2906.14697831	3908.43334508	4669.6566014	5336.21491039	6983.59590016	8469.51028359	9876.36496976	11074.0139918	11387.1570026	11134.6185297	10738.3091347	10310.220251	9532.36110686
