	31345.0194932	23431.2339181	16675.5155945	10519.9795322	9335.78460039	8928.84210526	9061.82846004	8539.43177388	8027.0711501	7162.72807018	6457.93664717	5843.16861598	6151.66471735	6053.65594542	6393.74463938	6830.04093567	7096.97368421	7084.2202729	7155.55653021	7216.8791423	7534.79824561	7774.25633528	7970.68810916	8047.02729045	8122.42007797	8197.90643275	8319.63840156	8321.6871345	8378.76608187	8828.5711501
	32989.5380117	23870.5155945	16400.6861598	11913.7076023	10628.2748538	9890.81091618	9149.96393762	8636.75048733	7583.11793372	6638.30116959	5981.67641326	5859.05165692	6012.01851852	6308.13547758	6531.51461988	6974.57699805	7237.87231969	7278.99512671	7380.10916179	7680.26413255	7774.31189084	8025.65692008	8133.09746589	8144.15692008	8162.32066277	8527.39766082	8608.26998051	8582.22124756	8355.88986355	8843.02923977
	34457.0838207	24974.3304094	17249.0497076	12523.5126706	11567.3976608	9872.03996101	9868.35282651	8477.10038986	7464.49902534	6253.44346979	6111.96003899	5936.51267057	6324.68128655	6430.8460039	6775.18810916	7093.16081871	7381.92592593	7569.8245614	7926.83625731	8069.5545809	8162.30019493	8305.72807018	8226.35672515	8299.05555556	8483.02826511	8524.88109162	8591.26705653	8647.77192982	8673.69395712	8911.58966862
	36622.6101365	26237.202729	17803.1179337	13374.7875244	11726.2290448	10389.6091618	9681.47953216	8275.04580897	7077.17348928	6723.37719298	6319.20760234	6250.88011696	6606.57797271	6634.15009747	7092.72612086	7396.55360624	7738.57699805	8147.54093567	8541.01461988	8570.94346979	8723.45808967	8555.5662768	8496.15009747	8638.09161793	8498.36062378	8657.07699805	8699.04191033	8943.86939571	8995.45224172	9026.06530214
	37593.2582846	27095.294347	18227.8450292	13653.0224172	12335.1081871	9691.01754386	8941.45906433	7821.37329435	6879.65107212	6808.11208577	6800.15984405	6565.42495127	7190.2251462	6990.57992203	7356.708577	7769.12670565	8498.97953216	8739.19590643	8995.13255361	9199.64132554	9129.49220273	8964.70467836	8935.25146199	8884.5380117	9052.13547758	8790.51559454	8655.40838207	9016.65107212	9189.33723197	9152.62183236
	38479.5263158	28510.3070175	18247.3888889	14631.3966862	11974.9551657	9075.59844055	8344.20565302	7817.50389864	7251.37329435	7072.62573099	7203.59259259	7112.92202729	7540.73489279	7577.10136452	7874.97076023	8528.48927875	8908.27875244	9395.50487329	9460.09746589	9575.01754386	9386.8625731	9318.49610136	9006.01267057	9065.582846	9110.06530214	8830.47563353	8768.77290448	9099.38304094	9161.6705653	9211.66764133
	37958.7826511	28454.8986355	18479.4892788	14413.5253411	11096.8079922	8381.11890838	8298.89961014	7997.69883041	7241.87426901	7069.08869396	7130.85672515	7284.08089669	7892.68323587	7824.02436647	8487.37524366	9074.83040936	9503.29239766	9763.60233918	9944.72807018	9685.56822612	9766.11500975	9654.45126706	9312.47953216	9208.66276803	9198.80506823	9103.70565302	8862.30896686	9106.5545809	9015.88011696	9190.50974659
	36330.0487329	27672.6842105	17729.5068226	12879.4395712	10195.5341131	8571.32066277	8392.49805068	7746.64230019	7195.23684211	7021.64619883	7176.6588694	7481.71637427	8164.96296296	8366.08479532	9067.95126706	9560.31773879	9806.49025341	10102.4902534	10148.9249513	10266.8079922	9921.46783626	9898.94931774	9668.28070175	9278.18226121	9114.79824561	9113.05750487	8791.97173489	9010.41910331	8779.13645224	8919.3128655
	32235.4892788	24775.9074074	15808.494152	11405.1890838	9458.27290448	8233.85672515	8144.19493177	7704.41423002	7250.33040936	6856.1754386	7390.46393762	7614.81773879	8573.64619883	8908.10331384	9396.59649123	9540.73196881	9952.32066277	10273.2719298	10276.7504873	10382.0155945	10234.5643275	9869.40448343	9878.45516569	9465.55263158	8991.21929825	8924.64912281	8630.41325536	9029.47076023	8695.36452242	8709.22417154
	28137.5604288	21090.4736842	12741.9230019	9959.54873294	9085.13840156	7728.65984405	8054.01072125	7615.03606238	7326.14132554	6800.44249513	7331.36452242	7720.96101365	8817.01461988	9068.22612086	9458.73879142	9672.94639376	9959.16374269	10210.748538	10383.1101365	10229.4181287	10186.4678363	9990.2582846	9694.53216374	9350.79044834	9007.63060429	8912.06432749	8618.3128655	8978.4122807	8767.42495127	8375.41130604
	23161.0487329	15850.0272904	10618.920078	9196.63157895	8231.08869396	7274.08479532	7670.4288499	7480.60526316	7244.04191033	7223.84502924	7715.49220273	7920.85867446	8913.55750487	9270.42787524	9378.42787524	9677.71345029	9887.8625731	10065.1871345	10182.3411306	10271.6578947	9942.44834308	9678.64912281	9473.39766082	9090.79532164	8806.96491228	8650.84307992	8451.30994152	8509.05945419	8516.95516569	8223.58869396
	17868.5380117	12416.3450292	9478.12768031	8058.92690058	7748.72417154	7016.10721248	7468.6374269	7250.67933723	7509.6754386	7718.31578947	7953.52339181	8119.41033138	8701.14522417	8981.16861598	9405.6374269	9687.89863548	9655.53118908	9823.49707602	9887.69688109	9786.96588694	9898.07602339	9603.9337232	9124.9502924	9050.39278752	8557.23196881	8431.14230019	8236.05165692	8160.61306043	8173.29727096	7895.11403509
	14082.4483431	9962.90935673	8630.11500975	7954.64327485	7607.13255361	6772.70467836	7343.4785575	7626.41520468	7760.98927875	7827.49317739	8132.80409357	8169.56920078	8720.78070175	9038.56920078	9419.36062378	9558.33625731	9544.64814815	9792.49025341	9537.58089669	9414.50974659	9292.62573099	8984.46588694	8711.17446394	8431.76023392	8153.25925926	8038.21052632	7823.63352827	7855.5545809	7615.67641326	7586.99025341
	10742.8927875	8168.21345029	7910.26413255	7455.83138402	7177.58869396	6452.83235867	7164.14522417	7255.97076023	7336.31384016	7570.95224172	7974.6920078	8200.36159844	8293.61111111	8614.31578947	8872.71734893	9191.97076023	9210.00292398	9202.46978558	9131.63840156	8884.04580897	8634.4785575	8627.81091618	8456.69883041	7994.80506823	7867.40155945	7559.98050682	7279.17446394	7308.04873294	7584.5662768	7388.61208577
