	1755.5289975973285	1747.9545090570705	1745.9383740283192	1752.7889347246937	1740.2028442058152	1631.1882352049754	1616.0340657723677	1581.1154869098912	1513.5125163915532	1492.8814770908396	1434.7272545212877	1474.2644345196281	1532.1652153217601	1609.8332278218618	1635.925775994	1595.9527737500266	1618.4049569477647	1669.7503178105858
	1696.6633425942591	1759.8113945707707	1766.1997473786635	1754.7295436347506	1677.4992356490332	1645.12600704191	1570.4740392738772	1542.925843697362	1521.3893776966777	1498.1404604440336	1465.4719826219018	1466.7552271709753	1541.0633647527168	1604.128405569551	1613.9379374698524	1602.7501294137799	1635.4804836313892	1636.8587557401497
	1718.3689983678905	1723.3709785500519	1733.6991494073952	1699.1395224701182	1673.2555073016563	1669.0995583716517	1610.39158447783	1583.4456220302789	1519.1617620278357	1522.4604035681014	1533.0366653103654	1466.4248855186195	1561.8078174139625	1618.9873214908328	1622.9876103140996	1614.6701962582842	1613.1250419207186	1638.0806355934014
	1667.518949575606	1682.5065465236567	1657.1762048286514	1636.0436374171882	1630.7728111439362	1646.6396241726113	1626.3650646489025	1624.9358122548294	1594.0151746459871	1575.3038099286557	1542.8353916630022	1548.21013717823	1617.615738582701	1655.1081560087907	1702.582632315499	1621.4096553129027	1647.5940757953367	1650.5985309642138
	1636.8273438617748	1641.2143963334274	1692.54328756007	1648.99455644947	1660.1911852430042	1690.4389661610244	1665.9172384684252	1650.4569192431356	1665.7453454982337	1640.8435569586534	1643.9315676333572	1635.7800275154113	1680.6995400159929	1671.1930897153031	1692.3590074053525	1647.9462322461582	1641.527138526153	1680.9009907816812
	1567.755862278514	1618.359133924274	1721.5309505457635	1680.939539258374	1678.7651083361877	1696.084201569929	1757.6687824753578	1714.6548380863471	1714.6403599277435	1709.3292944969187	1707.3678181166508	1705.5313528703805	1710.0294987255322	1696.459547073039	1693.0440842278845	1728.5953476344703	1697.735462024134	1724.8654069809734
	1620.4193734050034	1670.3547761759871	1687.1794503545088	1693.1179786656874	1662.9599047220563	1738.1919478475882	1745.7030172051464	1767.7095408721914	1733.294527903836	1753.4558005664776	1758.4757199385278	1723.3625468346497	1726.3676882281648	1719.986881048262	1717.3739593134549	1716.6984375711174	1728.738626649066	1737.6915047335303
	1612.2852977835526	1691.5686063585192	1709.0448231765763	1735.1612188620418	1704.330884759004	1778.4708213879514	1835.9732961058448	1788.4378593298281	1821.6882179865502	1761.6769673201857	1725.936841303689	1728.1320324849898	1711.055140616698	1734.983861181176	1730.5480495870258	1715.7635799498967	1736.9969005485043	1772.3799834382526
	1674.764374523849	1718.4989319047597	1728.426344585907	1779.469670511489	1736.5889663989383	1830.7650091853586	1861.207946117143	1788.9163468512504	1778.4843700926656	1742.4804283702315	1672.9352263703904	1671.6080565968969	1644.5562281407776	1701.828977023768	1686.1768695732653	1678.653924953007	1662.1975602918471	1725.0582738811356
	1701.3412213175811	1769.8903177079346	1787.1085196086233	1819.5151041026832	1843.3248371919226	1870.8761271303172	1868.4866641022986	1851.179710672558	1788.6052944427538	1795.8218618986655	1707.0900959977716	1666.3645576710799	1650.9686863853738	1673.5331891481867	1651.0480687430795	1656.4804118553254	1638.1032571479952	1686.2226438251812
	1750.2327756289262	1799.2023737477498	1825.8249570627681	1835.2059857794663	1877.6556542091091	1917.0583686440289	1944.942255067303	1871.7614780186846	1785.7311019989288	1759.3222615868638	1756.6174335605824	1710.7707740722608	1680.7666979815183	1638.8783186556893	1628.270465888586	1615.8900447711649	1664.325693477244	1632.4404673586469
	1739.2162317481434	1779.5252238759638	1784.1170194567094	1841.1549103213868	1864.8539110013455	1907.4220211697216	1875.8161415733277	1830.3701826903264	1799.1526063455458	1760.5344679025618	1722.5661633319937	1709.189290136372	1644.8973059357845	1603.1654749197185	1619.389270449061	1575.492331939758	1596.2980509175197	1617.9863996610495
	1714.620084987413	1756.5857104022102	1755.8172087222438	1762.5193925372334	1824.0429758976134	1843.5477385068941	1851.808414504848	1832.6372286438275	1775.517874905136	1774.798899806485	1757.456479800336	1734.2319986381087	1714.9265044681542	1702.7951866514763	1671.2266846264804	1617.7533319557087	1649.30972840516	1609.4656802916857
	1666.752343650796	1708.4164229148562	1743.8018629720295	1771.346881752551	1753.5576255695016	1800.2338741539504	1793.6041612948075	1808.7406272602923	1760.2777921128072	1755.4588367665172	1789.6328370602987	1765.4274532115053	1732.7351229002159	1725.8658533643872	1684.14642732119	1643.1326077050105	1625.8409448371629	1619.4902493352788
	1643.254581223986	1692.1748367353186	1713.9381910599245	1741.4303670725715	1756.643535085436	1757.7699343995396	1770.0896284422374	1753.7768455490987	1774.9743753141113	1727.8429764005173	1756.4841202261655	1746.5952537569246	1768.1593369872567	1700.2589604000086	1660.510172592864	1686.63200880343	1655.1205081716655	1644.1233821393043
	1655.9978332787591	1651.433980544038	1688.181127632626	1732.2040564722863	1717.6024824359838	1734.854357682917	1765.6011850192804	1736.5168260075943	1713.814047587553	1745.6893102697095	1754.1345061174225	1743.6768239401447	1748.8294706129768	1721.1897557291202	1701.1182319113802	1685.2069963437632	1658.1602402317906	1643.0288354280385
	1654.6586294908564	1608.7706510248893	1643.0699913367157	1725.658808373973	1710.293333068861	1708.7892376860723	1728.5041943257827	1743.2770400524985	1766.889402367575	1781.0278822177454	1788.8202175587066	1801.2136368155905	1743.8131660732186	1755.8982210152287	1716.9570696010212	1740.3099746375526	1682.1684860373618	1651.0786906913024
