	3204.8720487433357	3193.12319391635	3186.3688212927755	3192.0929878048782	3193.031226199543	3202.51871657754	3207.301684532925	3212.8865030674847	3220.1268255188315	3228.035466461064	3253.933800623053	3270.776037588097	3273.55390625	3283.3283815480845	3298.277429467085	3313.5452399685287	3342.6487766377268	3366.4403162055337	3395.6984126984125	3422.379968203498	3433.72288202692	3446.943917851501	3457.5849056603774	3469.604084838963	3483.053585500394	3492.9873617693524	3495.1375494071144	3489.3896825396823	3474.00873015873
	3221.427154843631	3205.7576219512193	3194.7890327494288	3195.7301829268295	3203.5561497326203	3210.0160796324653	3214.2053639846745	3216.917944785276	3229.660246533128	3245.9604344453064	3258.8659392049885	3268.26640625	3277.8295543393274	3288.079874706343	3311.921985815603	3329.096442687747	3355.4785714285713	3372.4667721518986	3394.69126984127	3414.982553528945	3436.959587955626	3458.7746031746033	3467.839905362776	3479.4215918045707	3492.485804416404	3504.659810126582	3490.336742722266	3489.0252565114442	3481.488501189532
	3237.279389312977	3209.9133079847907	3200.4782939832444	3202.7	3211.6830015313935	3214.3780674846626	3218.369915579432	3224.2098385857034	3232.710100231303	3242.6218097447795	3262.148205928237	3272.4776820673455	3279.058639562158	3296.025137470542	3313.9463722397477	3336.7426761678544	3356.82208101668	3376.8859857482184	3404.2063492063494	3427.8756972111555	3446.719172633254	3457.0323854660346	3476.076679841897	3484.1190851735014	3505.574940523394	3490.9535798583793	3490.259842519685	3475.466718872357	3464.677394034537
	3253.9070121951218	3228.1754385964914	3213.3995416348357	3209.6475535168197	3211.6067329762814	3216.8842911877396	3218.829754601227	3223.8463901689706	3242.2521268368137	3252.045771916214	3267.065573770492	3280.091692789969	3290.3985849056603	3308.2974683544303	3324.0174188440224	3341.697065820777	3362.0158856235107	3383.6833333333334	3412.528241845664	3440.387019230769	3462.518370607029	3461.2509897070468	3477.2842438638163	3490.586698337292	3504.6510705789055	3505.9770387965164	3494.0338849487785	3483.0872641509436	3464.5907305577375
	3272.419527078566	3241.930534351145	3218.781679389313	3214.406273909717	3213.7454128440368	3221.687116564417	3223.6991557943206	3229.4392307692306	3243.9458204334364	3253.0946470131885	3277.0988235294117	3289.1055118110235	3302.560821484992	3310.558893280632	3329.5146942017473	3343.9586316626887	3357.9222222222224	3377.4409199048373	3408.308917197452	3441.632506004804	3463.167597765363	3458.821343873518	3465.0212598425196	3478.3556782334385	3490.6692975532756	3497.539857932123	3498.209613869188	3473.9984326018807	3458.914576802508
	3286.2056359482103	3258.8722264728385	3233.6607963246556	3218.6794185156846	3223.131134969325	3231.679506933744	3232.248073959938	3236.1651234567903	3249.1048136645963	3264.984399375975	3282.9685534591194	3295.5892575039493	3302.7201581027666	3318.1697065820777	3337.2717131474105	3346.417197452229	3364.6307814992024	3382.635275339186	3413.861821086262	3437.7264	3467.3269384492405	3482.7808	3471.034727703236	3483.4763033175354	3499.847739888977	3494.5501976284586	3481.0479937057435	3464.2421630094045	3451.9358372456963
	3304.5194508009154	3263.1274809160304	3237.043611323642	3217.825821237586	3219.1906584992344	3224.1912442396315	3230.5231124807397	3239.412219644238	3259.0117004680187	3270.9060297572437	3285.4023622047243	3305.0779014308428	3316.8702229299365	3327.648605577689	3346.3464	3352.535514764565	3374.22516025641	3384.981629392971	3410.5953525641025	3448.5792437650844	3462.036	3477.684504792332	3497.7176	3488.7315914489313	3497.7325396825395	3485.655634357762	3466.22848200313	3453.1426344505066	3442.83359375
	3315.79604261796	3269.454268292683	3237.093058733791	3221.644003055768	3222.927203065134	3223.871834228703	3232.485736314572	3237.3616692426585	3255.1300623052957	3273.84	3297.3531274742677	3312.8900398406377	3325.0671462829737	3328.3030303030305	3339.6533546325877	3360.73113964687	3371.608173076923	3395.8096385542167	3422.7316680096696	3455.7954729183507	3482.761519805982	3497.9685483870967	3511.0733279613214	3505.8054443554843	3514.320256204964	3473.0432389937105	3452.36875	3441.803585346843	3431.385214007782
	3332.011424219345	3278.5262757044934	3245.5508021390374	3224.012987012987	3215.8227654698244	3222.659509202454	3224.1766513056837	3226.4023076923077	3245.4460822342903	3276.8828616352203	3290.551342812006	3310.596658711217	3320.5810055865923	3328.1837060702874	3340.4912	3363.534995977474	3380.749196141479	3406.630856219709	3430.5815831987074	3460.5904298459045	3490.733549959383	3505.486618004866	3521.774089068826	3508.9019292604503	3497.4076433121018	3472.8517350157726	3458.8410700236036	3439.724569640063	3434.178039215686
	3336.469650986343	3283.6768060836503	3245.5910129474487	3213.6869300911853	3219.445718654434	3228.6015384615384	3222.8917050691243	3223.247501921599	3239.4102167182664	3263.27265625	3281.274586939418	3305.4162033359808	3316.2470119521913	3323.268740031898	3345.682985553772	3369.039548022599	3383.099033816425	3411.588996763754	3434.118218623482	3462.12987012987	3481.002433090024	3491.8431689571544	3520.9545454545455	3506.5877616747184	3494.6201117318437	3465.1970055161546	3453.211644374508	3444.8108747044917	3436.8670338316288
	3347.6618650492796	3284.444696969697	3240.07803030303	3211.7871212121213	3216.8947368421054	3220.6209800918837	3218.9019157088123	3219.9923254029163	3233.4447876447875	3246.395655546936	3274.5902668759813	3304.277204130262	3314.4490445859874	3320.3824701195217	3342.459502806736	3362.658085277554	3377.2692926045015	3398.6070853462156	3437.426601784266	3458.502435064935	3479.809910641755	3489.1726094003243	3501.7092084006463	3506.4319097502016	3491.4128	3469.4726407613007	3463.469889064976	3446.109090909091	3441.1728492501975
	3357.7551175132676	3289.1875945537067	3243.3118849356547	3213.405303030303	3204.968109339408	3210.916857360793	3203.6473724295506	3213.7243491577337	3221.142966948501	3235.7161639597834	3263.247068021892	3292.1731225296444	3304.8714285714286	3315.7398568019094	3334.959232613909	3359.290192926045	3367.6685348278625	3393.5610932475884	3423.023387096774	3458.076360682372	3478.3176279447603	3479.9668284789645	3498.480194017785	3495.7156626506026	3482.0207336523126	3468.4653937947496	3451.676935229068	3437.787066246057	3422.760596546311
	3365.6477272727275	3296.9530658591975	3246.8009084027253	3216.860500379075	3203.8443432042523	3213.72247706422	3205.0404271548437	3210.3420045906655	3221.9953846153844	3229.1673091750195	3253.6518691588785	3289.4403162055337	3300.851822503962	3307.1714285714284	3328.5247603833864	3345.373098478783	3360.404952076677	3388.765650080257	3422.9451612903226	3438.4544721998386	3448.6971887550203	3469.673387096774	3480.1288244766506	3484.147106109325	3476.0367412140577	3461.9269841269843	3453.701587301587	3436.286840031521	3421.1447678992918
