	8232.368979591836	8242.180623973727	8206.871900826447	8191.229752066116	8183.872410936206	8263.092844974446	8206.200343938091	8215.866079295154	8229.545941123997	8227.515044247788	8260.410572687224	8268.364574376612	8285.021594684385	8282.217320261438	8296.385737439223	8313.374495560936	8285.484412470025	8237.366242038217
	8398.73224489796	8346.445077298617	8310.831125827815	8304.246256239601	8315.897046413502	8283.61835334477	8293.129004329005	8252.925110132159	8232.94950405771	8246.977738201247	8275.321869488536	8273.61049011178	8287.530492898914	8281.218466611706	8311.749796251019	8330.290348742903	8308.643724696356	8282.091861402096
	8522.868032786886	8469.426433915212	8450.740897544454	8428.385786802031	8375.275657336726	8339.625960717336	8315.373711340206	8276.984915705412	8280.11060743427	8256.069058295963	8252.992160278745	8308.66378565255	8291.112426035503	8285.830692243537	8338.285477178424	8338.99180999181	8357.233903830482	8301.87591240876
	8643.487200660611	8592.842592592593	8574.874035989717	8519.272882805817	8461.79127459367	8397.438521066208	8373.50909090909	8312.276651982378	8291.56182795699	8293.997326203209	8294.280701754386	8313.030487804877	8300.739574468085	8312.530646515534	8319.212426532325	8355.610878661088	8341.569306930693	8316.97270471464
	8725.70024979184	8666.985432733505	8600.91304347826	8555.692703862662	8472.06029285099	8407.627887082977	8387.041775456919	8341.796654929578	8294.499110320285	8294.889478337755	8290.38704028021	8307.327840416305	8306.69456427955	8340.176470588236	8351.115021459227	8361.370307167235	8354.50629722922	8347.721105527638
	8805.80372250423	8723.416955017301	8611.965938864629	8551.262337662338	8487.124781849912	8425.53125	8324.788194444445	8329.584872471416	8272.001787310099	8275.984848484848	8274.887719298245	8284.898334794041	8303.341968911916	8331.275713050994	8389.719101123595	8345.0206185567	8346.959183673469	8329.129332206256
	8793.956081081082	8691.848615916955	8627.718531468532	8546.431542461005	8478.69451697128	8394.658260869564	8334.83479020979	8288.738746690204	8277.918165467627	8234.67139061116	8239.44885361552	8277.907894736842	8294.119546247819	8329.75885911841	8366.624014022787	8368.825974025975	8341.679213002566	8347.601875532822
	8775.228279386713	8661.13713798978	8559.995655951347	8480.065180102916	8431.751944684529	8339.93657688966	8242.378378378378	8238.504880212955	8184.521894548704	8216.532549728752	8246.044603033006	8250.189929328622	8288.477453580901	8299.14672489083	8327.44356261023	8353.110530896432	8340.602928509905	8318.112456747405
	8684.547781569965	8591.563948497855	8509.993913043478	8401.910485933504	8375.633535004321	8247.01652173913	8173.976377952756	8179.615040286481	8176.557570262919	8193.91952983725	8243.336028751122	8257.275066548358	8316.630026809651	8280.569787985865	8336.515178571428	8333.43348017621	8353.053191489362	8315.55574912892
	8593.362694300518	8499.169111302846	8425.477729257642	8333.159345391903	8265.203941730933	8179.580729166667	8121.3114610673665	8083.22143489814	8115.243813015582	8130.271571298819	8192.23731884058	8238.674147217234	8253.760144274122	8265.48487544484	8304.110910730387	8297.137096774193	8314.312779267202	8292.229609929078
